	age	workclass	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	income
18090	56	 Self-emp-not-inc	 7th-8th	6	 Never-married	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	25183	2539	29	 India	 <=50K
18091	72	 Self-emp-inc	 Bachelors	12	 Married-spouse-absent	 Prof-specialty	 Unmarried	 Black	 Female	33062	3499	73	 Italy	 >50K
18092	50	 Self-emp-not-inc	 5th-6th	7	 Never-married	 Other-service	 Other-relative	 Asian-Pac-Islander	 Male	13254	2049	28	 Hong	 <=50K
18093	77	 Self-emp-inc	 Masters	11	 Never-married	 Handlers-cleaners	 Unmarried	 Black	 Female	38626	3381	63	 Portugal	 >50K
18094	25	 Self-emp-not-inc	 Bachelors	9	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Other	 Male	55855	1196	49	 India	 >50K
18095	53	 Private	 9th	8	 Married-civ-spouse	 Protective-serv	 Own-child	 Other	 Male	94294	2755	56	 India	 >50K
18096	35	 Self-emp-not-inc	 9th	6	 Married-civ-spouse	 Other-service	 Other-relative	 Black	 Male	31138	2071	44	 Nicaragua	 <=50K
18097	74	 Self-emp-not-inc	 Masters	6	 Separated	 Farming-fishing	 Other-relative	 Black	 Male	63299	1670	22	 Jamaica	 >50K
18098	50	 Self-emp-not-inc	 12th	9	 Never-married	 Exec-managerial	 Unmarried	 Black	 Female	20158	1041	31	 Ireland	 <=50K
18099	56	 Self-emp-inc	 Assoc-acdm	10	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Male	28135	1876	60	 Honduras	 <=50K
18100	52	 Self-emp-inc	 HS-grad	7	 Never-married	 Other-service	 Own-child	 Black	 Male	82463	2265	36	 Japan	 >50K
18101	51	 Self-emp-inc	 7th-8th	9	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Black	 Female	79625	1950	53	 Hong	 <=50K
18102	62	 Self-emp-not-inc	 5th-6th	6	 Never-married	 Priv-house-serv	 Own-child	 Black	 Male	60924	2452	31	 Holand-Netherlands	 <=50K
18103	43	 State-gov	 HS-grad	6	 Never-married	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	44038	2303	31	 Japan	 <=50K
18104	61	 Self-emp-inc	 Doctorate	9	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Other	 Female	75425	1548	56	 Mexico	 >50K
18105	70	 Private	 HS-grad	8	 Married-spouse-absent	 Other-service	 Own-child	 Asian-Pac-Islander	 Male	65870	3369	62	 Hungary	 <=50K
18106	71	 Self-emp-not-inc	 Preschool	7	 Separated	 Exec-managerial	 Other-relative	 Asian-Pac-Islander	 Male	49674	2207	30	 Nicaragua	 >50K
18107	30	 Private	 Assoc-voc	6	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Black	 Male	80099	589	34	 India	 >50K
18108	27	 State-gov	 5th-6th	10	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Other	 Male	33494	1396	55	 Hungary	 <=50K
18109	66	 Self-emp-inc	 7th-8th	10	 Married-civ-spouse	 Prof-specialty	 Unmarried	 Black	 Female	26613	3070	63	 Nicaragua	 <=50K
18110	76	 Private	 Assoc-voc	12	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Female	23145	2940	72	 Honduras	 >50K
18111	40	 Self-emp-not-inc	 7th-8th	10	 Never-married	 Farming-fishing	 Own-child	 Black	 Male	73205	1316	45	 Iran	 >50K
18112	66	 Private	 Doctorate	9	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Male	34163	3428	70	 Haiti	 <=50K
18113	42	 Self-emp-inc	 9th	7	 Married-spouse-absent	 Sales	 Other-relative	 Black	 Male	29605	2014	36	 Germany	 <=50K
18114	72	 Private	 Preschool	9	 Never-married	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Male	86837	2725	52	 Honduras	 >50K
18115	46	 Self-emp-inc	 Prof-school	6	 Married-spouse-absent	 Sales	 Other-relative	 Asian-Pac-Islander	 Female	83787	3315	69	 Iran	 >50K
18116	57	 Self-emp-inc	 HS-grad	11	 Married-spouse-absent	 Farming-fishing	 Own-child	 Other	 Female	76452	2011	74	 Nicaragua	 >50K
18117	76	 Private	 Masters	12	 Married-spouse-absent	 Other-service	 Own-child	 Black	 Female	36492	2742	64	 Hungary	 >50K
18118	46	 Self-emp-not-inc	 12th	9	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Black	 Female	9090	2473	46	 Laos	 <=50K
18119	40	 Private	 12th	11	 Married-civ-spouse	 Other-service	 Own-child	 Black	 Female	47181	2340	76	 Ireland	 <=50K
18120	87	 Self-emp-inc	 Preschool	10	 Separated	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Female	40184	3015	50	 India	 >50K
18121	40	 Self-emp-not-inc	 Prof-school	6	 Married-spouse-absent	 Prof-specialty	 Unmarried	 Asian-Pac-Islander	 Female	60224	2817	62	 Ireland	 <=50K
18122	65	 Self-emp-not-inc	 Bachelors	6	 Separated	 Craft-repair	 Unmarried	 Asian-Pac-Islander	 Female	52898	1416	39	 Iran	 <=50K
18123	34	 Self-emp-inc	 7th-8th	6	 Married-civ-spouse	 Other-service	 Not-in-family	 Other	 Female	21120	1973	46	 Philippines	 <=50K
18124	59	 Self-emp-inc	 Assoc-voc	11	 Married-civ-spouse	 Other-service	 Own-child	 Asian-Pac-Islander	 Male	65652	2988	77	 Iran	 >50K
18125	36	 Self-emp-inc	 1st-4th	13	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Other	 Female	21278	1606	58	 Outlying-US(Guam-USVI-etc)	 >50K
18126	46	 Private	 Bachelors	9	 Married-civ-spouse	 Other-service	 Not-in-family	 Other	 Female	56616	1991	70	 Ireland	 >50K
18127	37	 Self-emp-not-inc	 5th-6th	8	 Married-spouse-absent	 Priv-house-serv	 Unmarried	 Other	 Male	41681	1890	32	 Nicaragua	 <=50K
18128	51	 Private	 7th-8th	11	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Black	 Male	66334	2052	66	 Laos	 >50K
18129	36	 Self-emp-not-inc	 HS-grad	7	 Never-married	 Machine-op-inspct	 Other-relative	 Black	 Male	50000	1016	29	 India	 >50K
18130	36	 Self-emp-not-inc	 7th-8th	12	 Married-AF-spouse	 Priv-house-serv	 Own-child	 Other	 Female	35252	1667	67	 Jamaica	 <=50K
18131	81	 Self-emp-inc	 9th	8	 Never-married	 Machine-op-inspct	 Own-child	 Black	 Male	36944	2867	27	 Japan	 <=50K
18132	43	 Self-emp-inc	 HS-grad	11	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Female	77996	1511	53	 Iran	 >50K
18133	31	 State-gov	 7th-8th	4	 Married-spouse-absent	 Prof-specialty	 Own-child	 Black	 Female	20007	1789	36	 Japan	 <=50K
18134	63	 Self-emp-not-inc	 Masters	7	 Separated	 Machine-op-inspct	 Not-in-family	 Black	 Male	63476	1943	27	 Hungary	 >50K
18135	28	 Self-emp-inc	 Bachelors	7	 Married-civ-spouse	 Sales	 Other-relative	 Black	 Male	46534	1818	56	 Holand-Netherlands	 <=50K
18136	50	 Private	 Assoc-acdm	9	 Never-married	 Exec-managerial	 Other-relative	 Asian-Pac-Islander	 Male	86294	1289	54	 Honduras	 >50K
18137	27	 Private	 1st-4th	12	 Married-AF-spouse	 Machine-op-inspct	 Own-child	 Other	 Male	70881	1152	79	 Laos	 >50K
18138	59	 Private	 Doctorate	5	 Never-married	 Protective-serv	 Other-relative	 Asian-Pac-Islander	 Male	76979	2729	52	 Greece	 <=50K
18139	79	 Private	 Masters	8	 Separated	 Craft-repair	 Other-relative	 Black	 Male	61304	1586	31	 Laos	 >50K
18140	23	 Self-emp-inc	 Doctorate	9	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Black	 Female	58551	892	66	 Hong	 <=50K
18141	40	 Self-emp-not-inc	 12th	7	 Married-spouse-absent	 Other-service	 Not-in-family	 Black	 Male	6623	2269	31	 Japan	 <=50K
18142	54	 Self-emp-inc	 Assoc-acdm	11	 Married-civ-spouse	 Priv-house-serv	 Not-in-family	 Black	 Female	19121	2618	67	 Ireland	 >50K
18143	67	 Private	 HS-grad	8	 Married-civ-spouse	 Other-service	 Own-child	 Black	 Female	74153	3006	78	 Jamaica	 >50K
18144	76	 Self-emp-inc	 Doctorate	5	 Never-married	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Male	68549	2298	34	 Guatemala	 <=50K
18145	39	 Self-emp-inc	 HS-grad	5	 Married-spouse-absent	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	36094	2449	50	 Ireland	 <=50K
18146	73	 Self-emp-not-inc	 Bachelors	5	 Separated	 Sales	 Own-child	 Asian-Pac-Islander	 Female	25406	3757	26	 Guatemala	 <=50K
18147	65	 Self-emp-inc	 1st-4th	8	 Never-married	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Female	10082	2517	45	 Italy	 <=50K
18148	50	 Self-emp-not-inc	 Preschool	6	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Male	75798	1764	41	 Hong	 >50K
18149	51	 Self-emp-not-inc	 Bachelors	8	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Other	 Female	10420	3521	41	 Philippines	 <=50K
18150	31	 Self-emp-not-inc	 Masters	4	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Black	 Male	54624	1706	28	 Hong	 >50K
18151	64	 Private	 HS-grad	8	 Married-spouse-absent	 Sales	 Own-child	 Asian-Pac-Islander	 Male	53929	3875	64	 Haiti	 >50K
18152	39	 Self-emp-not-inc	 7th-8th	7	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Other	 Male	48398	648	31	 Jamaica	 >50K
18153	66	 Self-emp-not-inc	 Preschool	6	 Never-married	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	21092	2962	32	 Mexico	 <=50K
18154	28	 Self-emp-not-inc	 12th	9	 Married-AF-spouse	 Other-service	 Own-child	 Black	 Female	25343	1227	65	 Ireland	 <=50K
18155	38	 Self-emp-not-inc	 12th	5	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Black	 Female	11152	2500	46	 Japan	 <=50K
18156	44	 State-gov	 12th	9	 Married-spouse-absent	 Other-service	 Unmarried	 Black	 Female	15472	2079	44	 India	 <=50K
18157	56	 Self-emp-not-inc	 Prof-school	5	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	78766	3264	60	 Japan	 >50K
18158	69	 Self-emp-inc	 Doctorate	5	 Never-married	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	71037	3135	57	 Hong	 <=50K
18159	38	 Private	 7th-8th	8	 Married-civ-spouse	 Exec-managerial	 Not-in-family	 Other	 Male	70175	946	43	 Laos	 >50K
18160	57	 Self-emp-inc	 Preschool	7	 Married-spouse-absent	 Sales	 Other-relative	 Black	 Female	52765	3119	64	 Japan	 >50K
18161	52	 Self-emp-not-inc	 1st-4th	9	 Married-spouse-absent	 Protective-serv	 Own-child	 Black	 Female	13073	2819	48	 Jamaica	 <=50K
18162	20	 Self-emp-not-inc	 5th-6th	11	 Married-AF-spouse	 Prof-specialty	 Unmarried	 Other	 Female	55317	1558	65	 Nicaragua	 <=50K
18163	57	 Self-emp-inc	 Doctorate	9	 Married-spouse-absent	 Protective-serv	 Own-child	 Other	 Female	51476	3426	50	 Mexico	 >50K
18164	45	 Self-emp-not-inc	 11th	9	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Other	 Male	17639	2041	33	 Ireland	 <=50K
18165	59	 Self-emp-inc	 Bachelors	10	 Married-spouse-absent	 Farming-fishing	 Own-child	 Black	 Female	38582	1320	41	 Hungary	 <=50K
18166	56	 Private	 12th	10	 Married-civ-spouse	 Protective-serv	 Own-child	 Black	 Female	37612	3426	63	 India	 <=50K
18167	56	 Private	 Assoc-acdm	9	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Other	 Female	50982	1725	57	 India	 >50K
18168	42	 Self-emp-inc	 9th	10	 Married-civ-spouse	 Protective-serv	 Unmarried	 Black	 Female	34435	2890	66	 Haiti	 <=50K
18169	57	 Self-emp-inc	 Bachelors	9	 Married-civ-spouse	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	32032	2660	77	 India	 <=50K
18170	82	 Private	 5th-6th	13	 Never-married	 Craft-repair	 Own-child	 Black	 Male	67074	1582	54	 Italy	 >50K
18171	68	 Self-emp-inc	 1st-4th	10	 Married-spouse-absent	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Male	29941	3389	52	 Greece	 <=50K
18172	53	 Self-emp-not-inc	 12th	10	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Male	18689	1843	44	 Hungary	 <=50K
18173	69	 Self-emp-not-inc	 Doctorate	5	 Never-married	 Craft-repair	 Own-child	 Other	 Male	72976	1218	24	 Laos	 >50K
18174	73	 Self-emp-not-inc	 Bachelors	10	 Never-married	 Handlers-cleaners	 Own-child	 Black	 Female	19146	2646	51	 Hungary	 <=50K
18175	31	 Self-emp-not-inc	 Assoc-voc	8	 Married-civ-spouse	 Other-service	 Own-child	 Other	 Male	74145	691	35	 Jamaica	 <=50K
18176	22	 Self-emp-not-inc	 5th-6th	8	 Married-AF-spouse	 Priv-house-serv	 Own-child	 Black	 Female	25445	1040	55	 Jamaica	 <=50K
18177	73	 Private	 Masters	10	 Never-married	 Prof-specialty	 Other-relative	 Black	 Male	71747	3600	57	 Ireland	 >50K
18178	74	 Private	 5th-6th	9	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Other	 Female	62419	2569	56	 Portugal	 >50K
18179	32	 State-gov	 Assoc-acdm	5	 Married-civ-spouse	 Protective-serv	 Other-relative	 Black	 Female	16260	1702	48	 Japan	 <=50K
18180	25	 Self-emp-inc	 Assoc-voc	12	 Married-civ-spouse	 Priv-house-serv	 Unmarried	 Other	 Female	70486	1384	73	 Iran	 >50K
18181	73	 Self-emp-inc	 9th	7	 Separated	 Craft-repair	 Own-child	 Black	 Female	29395	1471	35	 Italy	 <=50K
18182	34	 Self-emp-not-inc	 Preschool	4	 Never-married	 Other-service	 Not-in-family	 Black	 Male	69785	1494	24	 Haiti	 >50K
18183	72	 Local-gov	 Doctorate	13	 Married-spouse-absent	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Female	90459	2513	85	 Haiti	 >50K
18184	27	 Self-emp-not-inc	 12th	8	 Married-spouse-absent	 Prof-specialty	 Own-child	 Black	 Male	32498	1715	37	 Jamaica	 <=50K
18185	50	 Private	 HS-grad	8	 Married-spouse-absent	 Machine-op-inspct	 Unmarried	 Asian-Pac-Islander	 Male	84025	2828	71	 Honduras	 <=50K
18186	41	 State-gov	 7th-8th	11	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Other	 Female	57660	1854	51	 Jamaica	 <=50K
18187	56	 Private	 5th-6th	7	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Black	 Female	16130	3009	59	 Hong	 <=50K
18188	69	 Self-emp-inc	 Prof-school	5	 Separated	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	39708	3271	39	 India	 <=50K
18189	29	 Private	 1st-4th	9	 Married-civ-spouse	 Other-service	 Other-relative	 Black	 Male	54516	1845	66	 Ireland	 <=50K
18190	78	 Self-emp-inc	 Bachelors	10	 Never-married	 Exec-managerial	 Other-relative	 Other	 Female	33666	2637	35	 Peru	 >50K
18191	71	 Self-emp-not-inc	 Bachelors	10	 Never-married	 Machine-op-inspct	 Own-child	 Black	 Female	36783	2768	48	 Hong	 <=50K
18192	39	 Self-emp-not-inc	 7th-8th	4	 Married-spouse-absent	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	32942	1169	36	 Hungary	 <=50K
18193	65	 Local-gov	 Doctorate	11	 Married-civ-spouse	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Male	68183	3041	76	 Holand-Netherlands	 >50K
18194	53	 Self-emp-inc	 Assoc-voc	10	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	33885	2533	62	 France	 <=50K
18195	63	 Private	 7th-8th	10	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Female	62495	1830	60	 Hong	 >50K
18196	84	 Local-gov	 Masters	8	 Never-married	 Farming-fishing	 Not-in-family	 Asian-Pac-Islander	 Female	35450	2736	46	 Iran	 >50K
18197	72	 Self-emp-inc	 12th	9	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Female	13451	2393	50	 India	 <=50K
18198	41	 Self-emp-not-inc	 Masters	5	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Female	44322	2430	38	 Italy	 <=50K
18199	54	 Self-emp-inc	 Masters	7	 Never-married	 Exec-managerial	 Other-relative	 Asian-Pac-Islander	 Male	72278	920	35	 Hungary	 >50K
18200	59	 Self-emp-not-inc	 Doctorate	8	 Never-married	 Priv-house-serv	 Own-child	 Other	 Male	41216	2843	42	 Outlying-US(Guam-USVI-etc)	 >50K
18201	40	 Self-emp-not-inc	 Assoc-voc	6	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Other	 Male	30627	2716	22	 Mexico	 >50K
18202	72	 Private	 7th-8th	9	 Married-spouse-absent	 Exec-managerial	 Not-in-family	 Black	 Female	53168	1551	59	 Iran	 >50K
18203	57	 Private	 Assoc-acdm	13	 Married-spouse-absent	 Farming-fishing	 Unmarried	 Black	 Male	77592	1569	75	 Honduras	 >50K
18204	63	 Self-emp-not-inc	 9th	4	 Never-married	 Sales	 Other-relative	 Asian-Pac-Islander	 Male	21049	3156	31	 India	 <=50K
18205	31	 Self-emp-not-inc	 Masters	5	 Married-spouse-absent	 Protective-serv	 Unmarried	 Asian-Pac-Islander	 Female	57503	2432	56	 Hong	 <=50K
18206	71	 Self-emp-inc	 1st-4th	10	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Black	 Male	22206	3443	51	 India	 <=50K
18207	26	 Self-emp-not-inc	 12th	9	 Married-civ-spouse	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	12642	2593	63	 Hungary	 <=50K
18208	76	 Self-emp-inc	 9th	7	 Never-married	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Male	45199	2280	43	 Ireland	 <=50K
18209	60	 Local-gov	 1st-4th	13	 Married-civ-spouse	 Exec-managerial	 Own-child	 Black	 Female	54638	1771	77	 Italy	 <=50K
18210	66	 Self-emp-inc	 12th	10	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Male	13711	3293	63	 Italy	 <=50K
18211	65	 Self-emp-inc	 Preschool	6	 Never-married	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	53129	2715	47	 Japan	 >50K
18212	39	 Self-emp-inc	 Assoc-acdm	11	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Male	50147	1596	73	 Hong	 <=50K
18213	51	 Private	 Preschool	7	 Married-spouse-absent	 Other-service	 Own-child	 Black	 Female	73194	1575	52	 Hungary	 <=50K
18214	43	 Self-emp-inc	 HS-grad	6	 Married-spouse-absent	 Tech-support	 Other-relative	 Black	 Female	35131	2804	46	 Haiti	 <=50K
18215	34	 Self-emp-inc	 1st-4th	10	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Female	35942	922	60	 Japan	 <=50K
18216	54	 Private	 12th	9	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Other	 Male	49000	1775	42	 Outlying-US(Guam-USVI-etc)	 >50K
18217	56	 Private	 12th	10	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Female	37788	2382	47	 Jamaica	 <=50K
18218	31	 Self-emp-not-inc	 9th	7	 Never-married	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Male	21960	1390	51	 Honduras	 <=50K
18219	30	 Self-emp-not-inc	 Assoc-acdm	7	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Black	 Female	67943	2011	66	 Jamaica	 >50K
18220	60	 Self-emp-inc	 HS-grad	8	 Married-spouse-absent	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Female	12880	2966	59	 India	 <=50K
18221	33	 Self-emp-inc	 11th	10	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Other	 Male	24967	1839	49	 Ireland	 <=50K
18222	27	 Self-emp-not-inc	 5th-6th	6	 Married-spouse-absent	 Other-service	 Own-child	 Black	 Female	53392	1020	41	 Japan	 <=50K
18223	86	 Private	 Doctorate	10	 Never-married	 Farming-fishing	 Not-in-family	 Asian-Pac-Islander	 Female	33373	3529	49	 India	 >50K
18224	65	 Self-emp-inc	 Bachelors	5	 Never-married	 Other-service	 Other-relative	 Asian-Pac-Islander	 Female	40395	2178	29	 Hong	 <=50K
18225	44	 Private	 Assoc-voc	9	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Other	 Female	57167	1258	49	 Italy	 >50K
18226	39	 Private	 9th	8	 Married-civ-spouse	 Sales	 Own-child	 Other	 Female	36186	3061	58	 Italy	 <=50K
18227	84	 Private	 Masters	4	 Never-married	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Female	42869	3242	45	 Iran	 >50K
18228	33	 Self-emp-inc	 Masters	10	 Married-civ-spouse	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Female	65551	2081	66	 Haiti	 <=50K
18229	32	 Self-emp-inc	 12th	10	 Married-spouse-absent	 Other-service	 Own-child	 Black	 Male	57947	1145	51	 England	 <=50K
18230	37	 Self-emp-not-inc	 9th	4	 Married-spouse-absent	 Priv-house-serv	 Not-in-family	 Other	 Female	36582	1329	28	 Laos	 <=50K
18231	27	 Self-emp-inc	 1st-4th	6	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Male	62444	697	33	 Haiti	 <=50K
18232	51	 Self-emp-inc	 Assoc-voc	8	 Married-spouse-absent	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Male	57323	1706	55	 Japan	 <=50K
18233	55	 Self-emp-not-inc	 Masters	6	 Never-married	 Prof-specialty	 Other-relative	 Black	 Male	26033	2404	29	 Ireland	 >50K
18234	52	 Private	 Masters	8	 Never-married	 Exec-managerial	 Not-in-family	 Asian-Pac-Islander	 Male	71387	1404	45	 Hungary	 >50K
18235	27	 State-gov	 Bachelors	6	 Married-civ-spouse	 Sales	 Own-child	 Black	 Male	14528	2951	47	 Ireland	 <=50K
18236	82	 Private	 Masters	11	 Never-married	 Exec-managerial	 Other-relative	 Amer-Indian-Eskimo	 Female	50661	3232	74	 Iran	 >50K
18237	73	 Local-gov	 Assoc-voc	11	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Male	74806	1727	67	 Hong	 >50K
18238	28	 Self-emp-not-inc	 5th-6th	10	 Married-civ-spouse	 Exec-managerial	 Own-child	 Other	 Female	70381	968	44	 Mexico	 <=50K
18239	84	 Self-emp-inc	 Assoc-acdm	12	 Separated	 Armed-Forces	 Own-child	 Black	 Female	57013	2424	46	 Nicaragua	 >50K
18240	50	 Private	 HS-grad	12	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Asian-Pac-Islander	 Female	84868	1937	85	 India	 >50K
18241	52	 Self-emp-not-inc	 Assoc-voc	4	 Never-married	 Prof-specialty	 Own-child	 Black	 Male	51800	2890	27	 Italy	 <=50K
18242	27	 Self-emp-not-inc	 7th-8th	6	 Married-civ-spouse	 Tech-support	 Own-child	 Black	 Female	63974	2222	58	 Honduras	 <=50K
18243	46	 State-gov	 Doctorate	6	 Married-spouse-absent	 Prof-specialty	 Own-child	 Black	 Female	15394	2237	47	 Ireland	 <=50K
18244	56	 Local-gov	 Assoc-acdm	12	 Married-civ-spouse	 Craft-repair	 Own-child	 Other	 Female	86157	1323	72	 Jamaica	 >50K
18245	32	 Self-emp-inc	 Bachelors	6	 Married-AF-spouse	 Prof-specialty	 Other-relative	 Black	 Female	42040	2150	54	 India	 <=50K
18246	64	 Private	 Doctorate	7	 Married-spouse-absent	 Priv-house-serv	 Not-in-family	 Black	 Female	60917	2306	46	 Italy	 >50K
18247	63	 Local-gov	 9th	14	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Other	 Male	68073	2895	71	 Italy	 >50K
18248	53	 Self-emp-not-inc	 1st-4th	6	 Never-married	 Handlers-cleaners	 Other-relative	 Other	 Male	26876	1626	15	 Philippines	 >50K
18249	71	 Self-emp-inc	 12th	11	 Married-spouse-absent	 Craft-repair	 Own-child	 Other	 Female	34390	1570	54	 Ireland	 <=50K
18250	29	 Self-emp-inc	 7th-8th	4	 Married-civ-spouse	 Prof-specialty	 Not-in-family	 Other	 Male	75849	1462	30	 Jamaica	 >50K
18251	37	 Self-emp-not-inc	 12th	9	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Other	 Male	58001	768	24	 Mexico	 >50K
18252	27	 Private	 Doctorate	10	 Married-civ-spouse	 Other-service	 Other-relative	 Black	 Female	73575	1103	67	 Hong	 >50K
18253	69	 Local-gov	 Doctorate	9	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Black	 Female	81590	3601	78	 Hong	 >50K
18254	49	 Private	 Assoc-acdm	13	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Female	18826	2070	71	 India	 >50K
18255	46	 Self-emp-inc	 11th	12	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Other	 Male	13641	1367	38	 Hungary	 <=50K
18256	52	 Self-emp-not-inc	 1st-4th	8	 Never-married	 Craft-repair	 Own-child	 Black	 Female	34723	948	21	 Mexico	 <=50K
18257	31	 Self-emp-inc	 1st-4th	6	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Other	 Female	39985	879	35	 Honduras	 <=50K
18258	59	 Private	 11th	10	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Other	 Female	45391	2567	41	 Mexico	 >50K
18259	57	 Private	 HS-grad	13	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Female	87309	1886	75	 India	 >50K
18260	41	 Private	 Assoc-voc	10	 Married-civ-spouse	 Other-service	 Not-in-family	 Black	 Male	53225	1577	73	 Honduras	 >50K
18261	24	 Self-emp-inc	 9th	8	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Male	53701	952	44	 Honduras	 >50K
18262	32	 State-gov	 Bachelors	9	 Married-spouse-absent	 Other-service	 Own-child	 Other	 Male	49797	1329	42	 Iran	 >50K
18263	29	 Self-emp-not-inc	 5th-6th	10	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Other	 Female	66160	851	52	 Jamaica	 >50K
18264	46	 Private	 Assoc-acdm	10	 Married-spouse-absent	 Craft-repair	 Own-child	 Black	 Female	72654	880	53	 India	 <=50K
18265	60	 Self-emp-inc	 Doctorate	8	 Married-spouse-absent	 Sales	 Own-child	 Other	 Female	34550	3328	52	 Nicaragua	 <=50K
18266	67	 Local-gov	 Masters	12	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Other	 Female	90967	1668	72	 Japan	 >50K
18267	49	 Self-emp-not-inc	 HS-grad	4	 Never-married	 Other-service	 Other-relative	 Asian-Pac-Islander	 Male	41765	1613	38	 Holand-Netherlands	 <=50K
18268	32	 Self-emp-inc	 12th	9	 Married-AF-spouse	 Priv-house-serv	 Unmarried	 Black	 Female	24233	1685	55	 Mexico	 <=50K
18269	62	 Private	 12th	13	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Male	39202	2129	72	 Hong	 >50K
18270	30	 Private	 7th-8th	7	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Male	83572	852	33	 Hong	 <=50K
