	age	workclass	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	income
16549	72	 Private	 12th	4	 Separated	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Female	34502	1886	46	 Hong	 >50K
16550	54	 Self-emp-inc	 12th	5	 Separated	 Sales	 Other-relative	 Black	 Male	52664	2087	55	 Holand-Netherlands	 <=50K
16551	47	 Private	 Doctorate	4	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Male	24613	1364	48	 Nicaragua	 <=50K
16552	66	 Local-gov	 1st-4th	7	 Married-civ-spouse	 Protective-serv	 Other-relative	 Asian-Pac-Islander	 Male	73790	1748	44	 Portugal	 >50K
16553	57	 Self-emp-not-inc	 Doctorate	6	 Married-civ-spouse	 Farming-fishing	 Not-in-family	 Other	 Female	33820	2095	50	 Poland	 >50K
16554	53	 Local-gov	 Doctorate	8	 Married-AF-spouse	 Prof-specialty	 Own-child	 Black	 Male	62558	2200	65	 Italy	 >50K
16555	40	 State-gov	 HS-grad	12	 Separated	 Farming-fishing	 Unmarried	 Asian-Pac-Islander	 Female	64940	2337	36	 El-Salvador	 <=50K
16556	44	 Self-emp-not-inc	 Assoc-acdm	4	 Never-married	 Other-service	 Not-in-family	 Asian-Pac-Islander	 Male	20771	1105	43	 Italy	 <=50K
16557	62	 Self-emp-not-inc	 Assoc-acdm	3	 Separated	 Priv-house-serv	 Not-in-family	 Black	 Female	32799	1743	46	 Honduras	 >50K
16558	45	 Self-emp-not-inc	 5th-6th	6	 Separated	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Female	44043	1078	15	 Haiti	 <=50K
16559	35	 Local-gov	 Masters	13	 Married-civ-spouse	 Machine-op-inspct	 Unmarried	 Other	 Female	73693	1923	18	 Laos	 <=50K
16560	63	 State-gov	 1st-4th	3	 Separated	 Other-service	 Not-in-family	 Asian-Pac-Islander	 Female	22714	920	40	 Iran	 <=50K
16561	47	 Self-emp-not-inc	 Preschool	13	 Married-civ-spouse	 Prof-specialty	 Unmarried	 Other	 Male	74322	2850	61	 Outlying-US(Guam-USVI-etc)	 >50K
16562	68	 Local-gov	 Assoc-voc	10	 Married-AF-spouse	 Exec-managerial	 Other-relative	 Other	 Female	48905	3171	34	 Hungary	 >50K
16563	39	 Self-emp-inc	 Assoc-acdm	11	 Married-spouse-absent	 Farming-fishing	 Unmarried	 Asian-Pac-Islander	 Female	56597	1865	8	 Ecuador	 <=50K
16564	67	 Self-emp-inc	 Bachelors	4	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Black	 Male	22041	1659	78	 Nicaragua	 >50K
16565	68	 Local-gov	 5th-6th	8	 Never-married	 Protective-serv	 Unmarried	 Other	 Male	75084	2245	52	 Ireland	 <=50K
16566	43	 Local-gov	 Assoc-acdm	6	 Married-civ-spouse	 Priv-house-serv	 Not-in-family	 Black	 Male	17824	1696	24	 Jamaica	 <=50K
16567	69	 Self-emp-inc	 5th-6th	5	 Married-spouse-absent	 Farming-fishing	 Not-in-family	 Asian-Pac-Islander	 Female	55124	2077	80	 India	 >50K
16568	59	 Local-gov	 Bachelors	14	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Asian-Pac-Islander	 Female	82234	1900	24	 Hungary	 >50K
16569	32	 Self-emp-inc	 5th-6th	9	 Never-married	 Handlers-cleaners	 Own-child	 Black	 Male	48516	905	14	 Hungary	 <=50K
16570	65	 Self-emp-inc	 Bachelors	12	 Married-spouse-absent	 Farming-fishing	 Own-child	 Other	 Female	71122	3591	34	 Greece	 >50K
16571	40	 Self-emp-not-inc	 1st-4th	7	 Never-married	 Other-service	 Other-relative	 Asian-Pac-Islander	 Female	28874	813	25	 Ireland	 <=50K
16572	78	 Local-gov	 9th	11	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Female	68989	3244	63	 Guatemala	 >50K
16573	37	 State-gov	 Assoc-voc	6	 Married-civ-spouse	 Farming-fishing	 Other-relative	 Black	 Female	21175	1749	63	 Haiti	 <=50K
16574	62	 Private	 7th-8th	10	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Female	61236	2811	42	 Haiti	 <=50K
16575	51	 Self-emp-not-inc	 9th	7	 Separated	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	48476	2013	77	 Nicaragua	 <=50K
16576	43	 Self-emp-inc	 Preschool	11	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Other	 Male	37480	2753	62	 Italy	 >50K
16577	50	 Self-emp-inc	 9th	8	 Married-spouse-absent	 Sales	 Unmarried	 Asian-Pac-Islander	 Male	41888	1870	89	 Jamaica	 <=50K
16578	53	 Local-gov	 9th	13	 Married-spouse-absent	 Priv-house-serv	 Wife	 Other	 Female	87750	2543	47	 Honduras	 >50K
16579	58	 Self-emp-inc	 Assoc-voc	9	 Married-civ-spouse	 Exec-managerial	 Other-relative	 Asian-Pac-Islander	 Female	46350	3066	42	 Germany	 >50K
16580	51	 Private	 7th-8th	11	 Married-spouse-absent	 Priv-house-serv	 Unmarried	 Other	 Female	81760	2428	27	 Hungary	 <=50K
16581	44	 State-gov	 9th	9	 Never-married	 Farming-fishing	 Own-child	 Black	 Female	34382	1858	28	 Hong	 <=50K
16582	44	 Self-emp-not-inc	 Assoc-voc	4	 Married-spouse-absent	 Protective-serv	 Other-relative	 Asian-Pac-Islander	 Male	23381	1407	82	 Jamaica	 <=50K
16583	58	 Local-gov	 HS-grad	13	 Married-civ-spouse	 Machine-op-inspct	 Unmarried	 Black	 Female	81715	2776	31	 Dominican-Republic	 >50K
16584	59	 State-gov	 Assoc-acdm	6	 Married-spouse-absent	 Other-service	 Other-relative	 Other	 Female	38247	2287	65	 India	 >50K
16585	41	 State-gov	 Assoc-voc	4	 Married-spouse-absent	 Other-service	 Not-in-family	 Black	 Male	27943	1067	36	 Philippines	 <=50K
16586	38	 State-gov	 9th	9	 Never-married	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Female	43448	1352	40	 Haiti	 <=50K
16587	43	 Self-emp-inc	 9th	8	 Married-AF-spouse	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Female	18158	1123	33	 Hong	 <=50K
16588	50	 Local-gov	 Masters	13	 Married-civ-spouse	 Craft-repair	 Unmarried	 Black	 Female	79591	2967	9	 France	 >50K
16589	46	 Self-emp-not-inc	 Assoc-voc	5	 Never-married	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Male	45625	1769	69	 Guatemala	 >50K
16590	67	 Self-emp-inc	 HS-grad	11	 Married-civ-spouse	 Prof-specialty	 Own-child	 Black	 Male	75292	2772	86	 Mexico	 >50K
16591	53	 State-gov	 7th-8th	8	 Never-married	 Handlers-cleaners	 Other-relative	 Other	 Female	51704	1956	27	 Japan	 <=50K
16592	70	 Private	 7th-8th	3	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Black	 Male	25664	2921	65	 Mexico	 >50K
16593	63	 Private	 HS-grad	7	 Married-AF-spouse	 Exec-managerial	 Other-relative	 Black	 Female	43591	2102	68	 Jamaica	 >50K
16594	48	 Private	 HS-grad	14	 Married-civ-spouse	 Exec-managerial	 Unmarried	 Other	 Female	75080	2551	29	 France	 <=50K
16595	45	 Private	 Assoc-voc	9	 Never-married	 Sales	 Own-child	 Black	 Male	62638	2518	48	 Italy	 <=50K
16596	51	 Self-emp-not-inc	 Doctorate	7	 Married-civ-spouse	 Handlers-cleaners	 Not-in-family	 Other	 Male	34645	2475	58	 Peru	 <=50K
16597	46	 Private	 7th-8th	11	 Never-married	 Other-service	 Unmarried	 Black	 Female	62623	2555	31	 France	 <=50K
16598	62	 Self-emp-inc	 1st-4th	2	 Separated	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Male	13639	1738	46	 Hungary	 <=50K
16599	57	 Self-emp-inc	 Doctorate	12	 Married-spouse-absent	 Handlers-cleaners	 Unmarried	 Asian-Pac-Islander	 Male	81333	2608	75	 Jamaica	 >50K
16600	56	 Self-emp-inc	 Assoc-voc	14	 Never-married	 Machine-op-inspct	 Unmarried	 Other	 Female	78165	3083	49	 Outlying-US(Guam-USVI-etc)	 >50K
16601	35	 Without-pay	 Assoc-voc	8	 Separated	 Machine-op-inspct	 Unmarried	 Black	 Female	60358	2221	37	 England	 <=50K
16602	59	 Self-emp-inc	 5th-6th	5	 Married-civ-spouse	 Protective-serv	 Not-in-family	 Other	 Male	34225	2066	77	 Puerto-Rico	 <=50K
16603	63	 Local-gov	 HS-grad	12	 Married-civ-spouse	 Other-service	 Other-relative	 Other	 Male	56820	3590	42	 Jamaica	 >50K
16604	58	 Local-gov	 Assoc-acdm	15	 Married-civ-spouse	 Machine-op-inspct	 Wife	 Black	 Female	87483	2244	44	 Ireland	 >50K
16605	73	 Self-emp-not-inc	 Assoc-voc	5	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Other	 Female	33571	1973	79	 Japan	 >50K
16606	53	 Private	 Assoc-voc	8	 Married-AF-spouse	 Machine-op-inspct	 Own-child	 Other	 Female	25959	2006	42	 Hungary	 <=50K
16607	51	 Local-gov	 12th	9	 Never-married	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	60452	1533	32	 Hungary	 <=50K
16608	44	 Local-gov	 Assoc-acdm	14	 Married-AF-spouse	 Farming-fishing	 Unmarried	 Black	 Male	70739	3222	33	 Hungary	 >50K
16609	64	 Self-emp-not-inc	 12th	9	 Separated	 Prof-specialty	 Own-child	 Other	 Female	70254	2184	59	 Iran	 <=50K
16610	65	 Self-emp-inc	 5th-6th	8	 Separated	 Priv-house-serv	 Unmarried	 Black	 Female	72401	2307	48	 France	 <=50K
16611	60	 Self-emp-not-inc	 7th-8th	11	 Married-civ-spouse	 Other-service	 Own-child	 Black	 Male	68624	1779	91	 Portugal	 >50K
16612	74	 Private	 7th-8th	12	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Female	70065	3257	60	 Iran	 >50K
16613	54	 Private	 HS-grad	13	 Married-civ-spouse	 Prof-specialty	 Unmarried	 Black	 Male	84508	3235	75	 Italy	 >50K
16614	68	 Self-emp-not-inc	 7th-8th	3	 Married-spouse-absent	 Prof-specialty	 Not-in-family	 Black	 Male	36146	1987	79	 Japan	 >50K
16615	44	 Federal-gov	 Assoc-acdm	8	 Married-civ-spouse	 Sales	 Own-child	 Asian-Pac-Islander	 Male	70253	1761	42	 Nicaragua	 >50K
16616	37	 Self-emp-not-inc	 Assoc-acdm	5	 Married-spouse-absent	 Farming-fishing	 Not-in-family	 Asian-Pac-Islander	 Male	21437	1136	32	 India	 <=50K
16617	53	 Self-emp-not-inc	 Assoc-acdm	11	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Other	 Male	58095	2560	42	 Outlying-US(Guam-USVI-etc)	 <=50K
16618	34	 Self-emp-inc	 Bachelors	4	 Married-civ-spouse	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Male	13457	1950	42	 Honduras	 <=50K
16619	54	 State-gov	 Assoc-voc	2	 Separated	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Female	16692	1584	67	 Germany	 >50K
16620	43	 Private	 9th	11	 Married-spouse-absent	 Other-service	 Unmarried	 Asian-Pac-Islander	 Female	60244	2910	48	 England	 <=50K
16621	63	 Private	 Doctorate	13	 Never-married	 Other-service	 Own-child	 Black	 Male	87642	3067	53	 Nicaragua	 >50K
16622	39	 Private	 Assoc-acdm	12	 Married-spouse-absent	 Other-service	 Unmarried	 Other	 Female	78258	1365	32	 Hong	 <=50K
16623	62	 Self-emp-not-inc	 Assoc-acdm	4	 Never-married	 Protective-serv	 Not-in-family	 Other	 Male	36585	1868	78	 Philippines	 <=50K
16624	54	 Self-emp-not-inc	 Masters	13	 Never-married	 Handlers-cleaners	 Unmarried	 Other	 Female	81132	2945	46	 Iran	 >50K
16625	35	 State-gov	 Assoc-voc	11	 Separated	 Farming-fishing	 Own-child	 Black	 Female	37580	1896	18	 Guatemala	 <=50K
16626	57	 Local-gov	 Bachelors	5	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Male	38776	2266	46	 Greece	 >50K
16627	50	 State-gov	 5th-6th	8	 Separated	 Other-service	 Own-child	 Black	 Female	54409	2381	39	 Holand-Netherlands	 <=50K
16628	63	 Self-emp-not-inc	 9th	2	 Separated	 Sales	 Not-in-family	 Asian-Pac-Islander	 Male	16754	1677	65	 Hong	 <=50K
16629	56	 Self-emp-not-inc	 Assoc-acdm	12	 Never-married	 Priv-house-serv	 Own-child	 Black	 Male	63739	1502	67	 Taiwan	 <=50K
16630	51	 Private	 12th	6	 Married-civ-spouse	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Female	29270	1109	26	 Honduras	 <=50K
16631	37	 Self-emp-not-inc	 Bachelors	10	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Female	47581	1105	60	 Hong	 <=50K
16632	36	 Self-emp-inc	 Bachelors	8	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Black	 Male	45533	1368	37	 Haiti	 <=50K
16633	67	 Self-emp-not-inc	 9th	8	 Married-spouse-absent	 Craft-repair	 Not-in-family	 Other	 Female	52172	2784	34	 Laos	 >50K
16634	50	 State-gov	 9th	9	 Married-spouse-absent	 Other-service	 Other-relative	 Other	 Male	35563	1500	82	 Puerto-Rico	 <=50K
16635	46	 Private	 9th	15	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Black	 Female	78989	2487	43	 Mexico	 <=50K
16636	42	 Self-emp-inc	 7th-8th	6	 Married-spouse-absent	 Farming-fishing	 Not-in-family	 Asian-Pac-Islander	 Female	20056	2185	23	 Guatemala	 <=50K
16637	51	 Self-emp-inc	 Bachelors	11	 Married-civ-spouse	 Farming-fishing	 Unmarried	 White	 Female	80526	2284	39	 Iran	 <=50K
16638	47	 State-gov	 Doctorate	4	 Married-spouse-absent	 Prof-specialty	 Not-in-family	 Black	 Male	17224	1987	80	 Peru	 <=50K
16639	64	 Private	 Bachelors	7	 Married-civ-spouse	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Male	38630	2521	67	 Laos	 >50K
16640	31	 Self-emp-not-inc	 Masters	13	 Never-married	 Other-service	 Unmarried	 Other	 Female	77143	2385	51	 Hungary	 <=50K
16641	70	 Self-emp-inc	 1st-4th	10	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Other	 Female	72172	2793	37	 Jamaica	 <=50K
16642	42	 Self-emp-inc	 7th-8th	8	 Never-married	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	45808	1740	56	 Iran	 <=50K
16643	67	 Self-emp-not-inc	 9th	4	 Married-spouse-absent	 Craft-repair	 Not-in-family	 Black	 Female	26899	3017	27	 France	 >50K
16644	42	 Private	 Masters	15	 Married-AF-spouse	 Farming-fishing	 Wife	 Other	 Male	92678	3419	38	 Italy	 >50K
16645	43	 Self-emp-inc	 Assoc-voc	5	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Other	 Male	22439	824	55	 Poland	 <=50K
16646	70	 Local-gov	 Bachelors	12	 Married-AF-spouse	 Exec-managerial	 Own-child	 Black	 Female	73563	3516	30	 England	 >50K
16647	71	 Self-emp-not-inc	 7th-8th	8	 Separated	 Craft-repair	 Not-in-family	 Other	 Female	45091	2530	16	 Italy	 <=50K
16648	63	 Private	 Bachelors	10	 Married-civ-spouse	 Exec-managerial	 Own-child	 Black	 Female	57661	2207	46	 Hong	 >50K
16649	41	 Without-pay	 Assoc-voc	4	 Never-married	 Farming-fishing	 Not-in-family	 Other	 Female	11056	1474	37	 Outlying-US(Guam-USVI-etc)	 <=50K
16650	69	 Federal-gov	 5th-6th	13	 Married-civ-spouse	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Male	86767	2158	54	 Japan	 >50K
16651	44	 Self-emp-not-inc	 Assoc-acdm	4	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Male	11973	1466	36	 Hungary	 <=50K
16652	62	 Self-emp-inc	 Doctorate	7	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Black	 Male	40307	2184	88	 Peru	 >50K
16653	45	 Self-emp-inc	 Doctorate	7	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Other	 Male	28370	1475	51	 Scotland	 <=50K
16654	50	 Self-emp-inc	 9th	6	 Never-married	 Prof-specialty	 Other-relative	 Other	 Male	32458	2579	58	 Nicaragua	 <=50K
16655	58	 State-gov	 9th	8	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Black	 Female	40872	1934	62	 Italy	 <=50K
16656	66	 Self-emp-inc	 9th	6	 Separated	 Other-service	 Other-relative	 Other	 Female	44768	2560	45	 Ireland	 <=50K
16657	60	 State-gov	 Masters	10	 Separated	 Priv-house-serv	 Unmarried	 Other	 Male	80741	2304	77	 Japan	 >50K
16658	51	 Self-emp-not-inc	 Doctorate	6	 Separated	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Male	36401	1313	41	 Jamaica	 <=50K
16659	51	 Self-emp-not-inc	 7th-8th	10	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Other	 Male	28236	1638	33	 Peru	 <=50K
16660	43	 Private	 Assoc-voc	13	 Married-spouse-absent	 Prof-specialty	 Unmarried	 Asian-Pac-Islander	 Female	72506	2826	53	 Holand-Netherlands	 >50K
16661	50	 Local-gov	 7th-8th	14	 Married-civ-spouse	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Male	89037	3075	32	 Holand-Netherlands	 >50K
16662	55	 Self-emp-inc	 Assoc-voc	9	 Married-civ-spouse	 Protective-serv	 Other-relative	 Other	 Male	43208	1200	78	 Thailand	 <=50K
16663	50	 Self-emp-inc	 7th-8th	4	 Married-spouse-absent	 Other-service	 Other-relative	 Asian-Pac-Islander	 Female	30260	2015	76	 Hungary	 >50K
16664	51	 Private	 Bachelors	9	 Married-AF-spouse	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Female	30137	1380	36	 Poland	 <=50K
16665	52	 Self-emp-inc	 1st-4th	4	 Married-spouse-absent	 Sales	 Not-in-family	 Asian-Pac-Islander	 Male	18911	1031	83	 Philippines	 <=50K
16666	48	 State-gov	 Bachelors	13	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Black	 Female	62372	2365	50	 Philippines	 <=50K
16667	32	 Without-pay	 Assoc-voc	6	 Never-married	 Priv-house-serv	 Not-in-family	 Other	 Male	21515	1613	63	 Nicaragua	 <=50K
16668	59	 Local-gov	 5th-6th	7	 Separated	 Other-service	 Own-child	 Black	 Female	43927	1961	36	 Haiti	 >50K
16669	27	 State-gov	 Prof-school	8	 Married-spouse-absent	 Other-service	 Own-child	 Other	 Male	28533	2312	34	 Ireland	 <=50K
16670	48	 Self-emp-not-inc	 HS-grad	5	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Black	 Male	23118	2504	54	 India	 >50K
16671	52	 Self-emp-inc	 Doctorate	6	 Married-civ-spouse	 Priv-house-serv	 Not-in-family	 Other	 Male	31334	1767	76	 Outlying-US(Guam-USVI-etc)	 >50K
16672	48	 State-gov	 7th-8th	8	 Separated	 Prof-specialty	 Unmarried	 Black	 Female	70725	1790	66	 Hong	 <=50K
16673	70	 Self-emp-inc	 9th	9	 Separated	 Sales	 Own-child	 Black	 Male	60698	2598	69	 Mexico	 >50K
16674	62	 Local-gov	 9th	14	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Asian-Pac-Islander	 Male	83956	3371	33	 Greece	 >50K
16675	60	 Self-emp-inc	 9th	9	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Black	 Male	37236	2384	70	 Nicaragua	 >50K
16676	62	 Local-gov	 9th	12	 Married-civ-spouse	 Other-service	 Own-child	 Other	 Male	64449	1439	43	 Portugal	 <=50K
16677	39	 Local-gov	 Doctorate	10	 Married-AF-spouse	 Machine-op-inspct	 Own-child	 Black	 Male	44638	2326	38	 Hungary	 >50K
16678	46	 Self-emp-inc	 Assoc-voc	7	 Married-civ-spouse	 Exec-managerial	 Other-relative	 Asian-Pac-Islander	 Female	33383	1620	31	 Germany	 <=50K
16679	64	 Self-emp-inc	 Assoc-voc	11	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Male	66814	3149	66	 Italy	 >50K
16680	57	 Self-emp-inc	 HS-grad	7	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Male	35494	2311	66	 Outlying-US(Guam-USVI-etc)	 >50K
16681	76	 Private	 7th-8th	4	 Married-civ-spouse	 Prof-specialty	 Not-in-family	 Black	 Male	37206	2069	60	 Philippines	 >50K
16682	45	 Self-emp-not-inc	 Masters	12	 Married-AF-spouse	 Exec-managerial	 Other-relative	 Other	 Female	56025	2634	39	 Nicaragua	 >50K
16683	60	 Self-emp-not-inc	 Doctorate	4	 Never-married	 Other-service	 Not-in-family	 Black	 Male	27181	3312	58	 India	 >50K
16684	43	 Private	 Assoc-voc	6	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Male	35471	1266	53	 Honduras	 <=50K
16685	40	 Private	 Doctorate	10	 Married-AF-spouse	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Male	61631	1535	69	 Jamaica	 <=50K
16686	43	 Self-emp-inc	 Masters	13	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Other	 Female	56189	2277	48	 Portugal	 <=50K
16687	56	 Self-emp-inc	 7th-8th	10	 Married-civ-spouse	 Prof-specialty	 Unmarried	 Asian-Pac-Islander	 Male	57183	1275	94	 Poland	 <=50K
16688	48	 Private	 Doctorate	12	 Married-spouse-absent	 Prof-specialty	 Unmarried	 White	 Female	65561	3173	25	 Hong	 >50K
16689	64	 State-gov	 HS-grad	3	 Never-married	 Prof-specialty	 Not-in-family	 Other	 Female	20888	2334	76	 Mexico	 >50K
16690	45	 Self-emp-not-inc	 Assoc-acdm	8	 Never-married	 Exec-managerial	 Own-child	 Black	 Female	33667	2702	16	 Cuba	 <=50K
16691	53	 Self-emp-inc	 9th	7	 Married-spouse-absent	 Other-service	 Other-relative	 Asian-Pac-Islander	 Male	36795	2170	61	 Mexico	 >50K
16692	71	 Private	 12th	9	 Married-spouse-absent	 Other-service	 Other-relative	 Asian-Pac-Islander	 Male	51605	2189	52	 India	 <=50K
16693	62	 Private	 12th	5	 Never-married	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Male	51202	1460	45	 Guatemala	 >50K
16694	56	 Private	 Bachelors	14	 Married-civ-spouse	 Exec-managerial	 Unmarried	 Other	 Female	83019	2247	25	 Laos	 >50K
16695	33	 Self-emp-inc	 7th-8th	4	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Black	 Female	23627	1657	23	 England	 <=50K
16696	60	 Self-emp-not-inc	 1st-4th	4	 Never-married	 Sales	 Not-in-family	 Black	 Male	37050	1361	85	 Poland	 <=50K
16697	67	 Self-emp-not-inc	 11th	3	 Separated	 Sales	 Not-in-family	 Asian-Pac-Islander	 Male	27157	864	70	 Portugal	 <=50K
16698	62	 Self-emp-inc	 HS-grad	11	 Never-married	 Other-service	 Own-child	 Other	 Male	72009	3147	48	 Jamaica	 >50K
16699	41	 Self-emp-inc	 9th	10	 Married-spouse-absent	 Machine-op-inspct	 Unmarried	 Black	 Male	55337	1442	55	 Honduras	 <=50K
16700	48	 Self-emp-inc	 Masters	12	 Married-civ-spouse	 Machine-op-inspct	 Unmarried	 Asian-Pac-Islander	 Male	62191	1980	66	 Mexico	 >50K
16701	50	 Private	 Assoc-voc	12	 Married-civ-spouse	 Craft-repair	 Unmarried	 Black	 Female	71143	3251	14	 England	 >50K
16702	52	 Private	 Doctorate	13	 Married-civ-spouse	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Male	80345	1623	73	 Poland	 <=50K
16703	45	 Self-emp-not-inc	 1st-4th	7	 Separated	 Prof-specialty	 Other-relative	 Black	 Female	41335	1541	23	 Japan	 <=50K
16704	57	 Private	 Doctorate	4	 Never-married	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Female	31319	2262	53	 Honduras	 >50K
16705	54	 State-gov	 7th-8th	7	 Widowed	 Sales	 Own-child	 Black	 Male	58439	2097	59	 Japan	 <=50K
16706	35	 State-gov	 5th-6th	9	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Female	48442	728	39	 Jamaica	 <=50K
16707	29	 State-gov	 Masters	10	 Never-married	 Handlers-cleaners	 Unmarried	 Other	 Male	30399	2889	29	 Germany	 <=50K
16708	36	 State-gov	 Masters	9	 Never-married	 Exec-managerial	 Other-relative	 Black	 Female	38688	2481	33	 Guatemala	 >50K
16709	74	 Self-emp-inc	 Assoc-voc	9	 Never-married	 Prof-specialty	 Other-relative	 Other	 Male	66733	2893	32	 Mexico	 >50K
16710	58	 State-gov	 12th	3	 Separated	 Sales	 Not-in-family	 Asian-Pac-Islander	 Male	40032	1229	73	 Italy	 <=50K
16711	59	 Without-pay	 5th-6th	3	 Separated	 Other-service	 Not-in-family	 Black	 Male	15517	1608	77	 Poland	 <=50K
16712	63	 Self-emp-inc	 9th	7	 Married-civ-spouse	 Other-service	 Other-relative	 Other	 Male	60749	2022	45	 Japan	 >50K
16713	58	 Private	 HS-grad	7	 Married-civ-spouse	 Sales	 Other-relative	 Asian-Pac-Islander	 Male	62247	1968	77	 Portugal	 >50K
16714	66	 Self-emp-inc	 Assoc-voc	7	 Never-married	 Priv-house-serv	 Not-in-family	 Black	 Female	35237	2450	58	 Poland	 >50K
16715	66	 Self-emp-not-inc	 Assoc-acdm	5	 Married-spouse-absent	 Exec-managerial	 Not-in-family	 Asian-Pac-Islander	 Female	32846	2490	40	 Guatemala	 >50K
16716	47	 Local-gov	 HS-grad	14	 Married-AF-spouse	 Prof-specialty	 Unmarried	 Other	 Male	90264	2585	68	 Japan	 >50K
16717	51	 Self-emp-not-inc	 HS-grad	13	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Female	58192	1733	56	 Philippines	 <=50K
16718	60	 Self-emp-inc	 Bachelors	10	 Married-spouse-absent	 Exec-managerial	 Own-child	 Black	 Female	67723	2652	36	 Germany	 >50K
16719	75	 Self-emp-inc	 9th	7	 Never-married	 Sales	 Other-relative	 Other	 Male	61199	2968	84	 Nicaragua	 >50K
16720	58	 Local-gov	 HS-grad	12	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Other	 Male	74955	2575	37	 Ireland	 >50K
16721	48	 Private	 Assoc-acdm	9	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Female	48080	2228	16	 Holand-Netherlands	 >50K
16722	60	 Private	 Assoc-acdm	9	 Never-married	 Protective-serv	 Unmarried	 Black	 Male	67506	1873	64	 India	 >50K
16723	35	 Self-emp-inc	 Doctorate	10	 Married-spouse-absent	 Farming-fishing	 Own-child	 Black	 Female	70573	2782	16	 Germany	 <=50K
16724	40	 Self-emp-inc	 Assoc-acdm	8	 Married-spouse-absent	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	60062	1478	46	 Iran	 <=50K
16725	49	 Self-emp-not-inc	 Doctorate	3	 Never-married	 Priv-house-serv	 Other-relative	 Other	 Female	23961	1877	53	 Hong	 <=50K
16726	52	 Local-gov	 Assoc-voc	6	 Married-AF-spouse	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Male	26502	1811	51	 Mexico	 >50K
16727	55	 Private	 Masters	9	 Married-AF-spouse	 Exec-managerial	 Other-relative	 Black	 Female	41091	2731	53	 Hungary	 >50K
