	age	workclass	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	income
16657	81	 Local-gov	 1st-4th	10	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Male	15264	3320	62	 France	 <=50K
16658	61	 Private	 7th-8th	5	 Never-married	 Exec-managerial	 Other-relative	 Other	 Male	79692	3244	64	 Peru	 >50K
16659	33	 Local-gov	 Doctorate	9	 Married-spouse-absent	 Other-service	 Other-relative	 Other	 Male	74525	2356	59	 Germany	 >50K
16660	37	 Private	 HS-grad	13	 Married-civ-spouse	 Sales	 Unmarried	 Asian-Pac-Islander	 Female	40630	2515	26	 Honduras	 <=50K
16661	38	 Local-gov	 1st-4th	5	 Separated	 Farming-fishing	 Not-in-family	 Other	 Male	52483	2025	83	 Peru	 >50K
16662	68	 State-gov	 9th	10	 Married-civ-spouse	 Prof-specialty	 Unmarried	 Amer-Indian-Eskimo	 Female	32159	2210	42	 Jamaica	 >50K
16663	35	 Self-emp-not-inc	 1st-4th	9	 Never-married	 Other-service	 Other-relative	 Other	 Male	73387	1916	47	 South	 >50K
16664	42	 Self-emp-inc	 Preschool	5	 Married-spouse-absent	 Other-service	 Own-child	 Other	 Female	52674	2780	67	 Greece	 <=50K
16665	78	 Self-emp-not-inc	 7th-8th	9	 Married-civ-spouse	 Exec-managerial	 Own-child	 Asian-Pac-Islander	 Female	25655	1729	60	 Puerto-Rico	 <=50K
16666	75	 State-gov	 Doctorate	9	 Separated	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Female	20007	421	26	 India	 <=50K
16667	81	 Self-emp-not-inc	 12th	13	 Married-spouse-absent	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	8290	2036	37	 Poland	 >50K
16668	57	 State-gov	 Assoc-voc	8	 Married-AF-spouse	 Other-service	 Unmarried	 Black	 Female	54470	3656	44	 Germany	 <=50K
16669	77	 Self-emp-inc	 Bachelors	7	 Married-AF-spouse	 Handlers-cleaners	 Unmarried	 Black	 Female	40522	2842	27	 Honduras	 <=50K
16670	74	 Self-emp-not-inc	 9th	7	 Separated	 Other-service	 Not-in-family	 Other	 Male	15728	1745	31	 Peru	 >50K
16671	70	 State-gov	 7th-8th	10	 Never-married	 Machine-op-inspct	 Other-relative	 Black	 Female	22470	1041	63	 Mexico	 >50K
16672	53	 Self-emp-inc	 1st-4th	7	 Separated	 Other-service	 Other-relative	 Black	 Male	36415	2786	65	 Honduras	 <=50K
16673	55	 Self-emp-not-inc	 1st-4th	5	 Married-spouse-absent	 Craft-repair	 Other-relative	 Black	 Male	79438	2702	69	 Philippines	 <=50K
16674	71	 Self-emp-not-inc	 Assoc-acdm	10	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Other	 Female	37133	1009	29	 Hong	 <=50K
16675	68	 Local-gov	 Assoc-voc	10	 Married-AF-spouse	 Farming-fishing	 Own-child	 Black	 Male	44521	3212	74	 Guatemala	 <=50K
16676	81	 Self-emp-not-inc	 Bachelors	10	 Never-married	 Prof-specialty	 Other-relative	 Black	 Male	27067	769	22	 Italy	 >50K
16677	66	 Self-emp-not-inc	 Assoc-voc	5	 Married-spouse-absent	 Craft-repair	 Own-child	 Black	 Female	37856	2662	80	 Jamaica	 <=50K
16678	76	 State-gov	 Assoc-voc	10	 Married-civ-spouse	 Prof-specialty	 Own-child	 Black	 Female	39347	1987	28	 Holand-Netherlands	 >50K
16679	53	 Local-gov	 Doctorate	8	 Never-married	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Male	57337	2580	52	 Mexico	 >50K
16680	38	 Private	 Bachelors	7	 Separated	 Other-service	 Not-in-family	 Asian-Pac-Islander	 Male	37442	1233	56	 Peru	 >50K
16681	59	 Self-emp-not-inc	 Bachelors	7	 Separated	 Other-service	 Other-relative	 Black	 Male	61928	1051	45	 Mexico	 <=50K
16682	59	 Local-gov	 Assoc-voc	9	 Never-married	 Handlers-cleaners	 Not-in-family	 Black	 Male	39389	2170	80	 Iran	 <=50K
16683	56	 Self-emp-inc	 12th	9	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	40140	2674	44	 Greece	 <=50K
16684	73	 Self-emp-not-inc	 1st-4th	8	 Never-married	 Machine-op-inspct	 Own-child	 Black	 Female	29306	1625	39	 Laos	 <=50K
16685	58	 Self-emp-not-inc	 5th-6th	10	 Married-AF-spouse	 Other-service	 Unmarried	 Asian-Pac-Islander	 Female	43541	3186	64	 Greece	 <=50K
16686	70	 Private	 Doctorate	11	 Never-married	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Male	34476	822	78	 Japan	 >50K
16687	59	 Self-emp-not-inc	 Doctorate	8	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Black	 Female	23602	907	49	 Laos	 <=50K
16688	41	 Self-emp-not-inc	 Assoc-acdm	7	 Separated	 Machine-op-inspct	 Other-relative	 Other	 Male	41172	628	68	 Philippines	 <=50K
16689	47	 Self-emp-not-inc	 Doctorate	8	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Other	 Female	75111	1178	36	 Ecuador	 <=50K
16690	67	 Self-emp-not-inc	 HS-grad	8	 Married-civ-spouse	 Other-service	 Other-relative	 Black	 Female	44052	832	54	 England	 <=50K
16691	85	 Self-emp-inc	 5th-6th	8	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Female	20005	2843	32	 France	 <=50K
16692	55	 State-gov	 Preschool	10	 Married-spouse-absent	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Female	54910	521	27	 Hungary	 >50K
16693	54	 Self-emp-not-inc	 Assoc-voc	10	 Married-civ-spouse	 Prof-specialty	 Own-child	 Black	 Female	68545	3143	44	 India	 >50K
16694	76	 Private	 11th	12	 Never-married	 Other-service	 Other-relative	 Black	 Male	19459	2155	40	 Peru	 >50K
16695	40	 Private	 1st-4th	7	 Never-married	 Handlers-cleaners	 Not-in-family	 Other	 Male	38591	1304	66	 Laos	 <=50K
16696	50	 State-gov	 Assoc-voc	13	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Female	39313	791	41	 Mexico	 >50K
16697	27	 Private	 7th-8th	8	 Married-AF-spouse	 Handlers-cleaners	 Other-relative	 Other	 Male	77211	3426	60	 Japan	 >50K
16698	65	 Self-emp-inc	 1st-4th	7	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Female	16639	2796	51	 Nicaragua	 <=50K
16699	74	 State-gov	 Bachelors	9	 Married-spouse-absent	 Prof-specialty	 Unmarried	 Asian-Pac-Islander	 Female	30271	1758	30	 Hungary	 >50K
16700	70	 Self-emp-not-inc	 12th	5	 Never-married	 Exec-managerial	 Not-in-family	 Other	 Male	22923	2778	83	 Jamaica	 >50K
16701	69	 Self-emp-not-inc	 12th	6	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Female	45883	2929	78	 Nicaragua	 <=50K
16702	38	 Self-emp-inc	 11th	11	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Black	 Female	47769	2779	79	 Holand-Netherlands	 <=50K
16703	75	 Local-gov	 1st-4th	11	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Black	 Male	17472	2152	44	 Ireland	 >50K
16704	68	 Private	 5th-6th	11	 Married-AF-spouse	 Machine-op-inspct	 Unmarried	 Asian-Pac-Islander	 Female	41099	3922	77	 Germany	 <=50K
16705	68	 Private	 Masters	8	 Never-married	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	28534	1324	33	 Haiti	 >50K
16706	73	 Local-gov	 5th-6th	7	 Separated	 Exec-managerial	 Other-relative	 Black	 Male	29745	1894	68	 Mexico	 <=50K
16707	50	 Self-emp-inc	 Prof-school	6	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Other	 Female	79950	2281	22	 England	 <=50K
16708	55	 Private	 1st-4th	11	 Never-married	 Farming-fishing	 Not-in-family	 Other	 Male	53305	1104	45	 Poland	 >50K
16709	35	 Self-emp-not-inc	 9th	9	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Black	 Female	61759	2035	33	 Poland	 >50K
16710	64	 Self-emp-not-inc	 1st-4th	7	 Married-AF-spouse	 Handlers-cleaners	 Own-child	 Black	 Female	40881	3173	59	 Philippines	 >50K
16711	27	 Local-gov	 Assoc-voc	6	 Married-civ-spouse	 Exec-managerial	 Other-relative	 Other	 Male	86993	3236	76	 Japan	 <=50K
16712	24	 Private	 HS-grad	4	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Black	 Male	87463	3218	70	 Holand-Netherlands	 <=50K
16713	47	 Self-emp-not-inc	 Doctorate	7	 Separated	 Handlers-cleaners	 Not-in-family	 Black	 Male	39994	662	72	 Nicaragua	 <=50K
16714	25	 Self-emp-inc	 Assoc-voc	7	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Other	 Male	89706	2389	43	 Honduras	 >50K
16715	42	 Local-gov	 Bachelors	7	 Never-married	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Male	41848	2410	72	 India	 <=50K
16716	73	 Private	 9th	11	 Never-married	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	13846	1261	27	 Honduras	 <=50K
16717	69	 Self-emp-not-inc	 Preschool	8	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	32293	1001	30	 Greece	 <=50K
16718	46	 Local-gov	 11th	11	 Married-civ-spouse	 Farming-fishing	 Other-relative	 Other	 Male	61597	3673	72	 Jamaica	 >50K
16719	43	 Self-emp-inc	 Doctorate	7	 Separated	 Other-service	 Not-in-family	 Other	 Male	49522	847	29	 Scotland	 >50K
16720	45	 Private	 5th-6th	9	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Male	37198	2059	71	 Holand-Netherlands	 <=50K
16721	55	 Private	 Assoc-acdm	11	 Married-AF-spouse	 Machine-op-inspct	 Own-child	 Other	 Female	66749	1896	43	 Japan	 >50K
16722	36	 Self-emp-not-inc	 Bachelors	7	 Never-married	 Priv-house-serv	 Own-child	 Black	 Male	49254	2610	48	 Portugal	 >50K
16723	75	 Private	 11th	6	 Married-spouse-absent	 Craft-repair	 Other-relative	 Black	 Male	31824	3297	86	 Hungary	 <=50K
16724	42	 Private	 Bachelors	6	 Married-civ-spouse	 Other-service	 Own-child	 Other	 Female	48677	3206	46	 Honduras	 <=50K
16725	34	 Self-emp-inc	 HS-grad	10	 Married-AF-spouse	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Female	72857	3337	29	 Germany	 <=50K
16726	44	 State-gov	 HS-grad	7	 Separated	 Protective-serv	 Other-relative	 Other	 Male	29214	576	24	 Peru	 >50K
16727	27	 Local-gov	 Assoc-voc	7	 Married-AF-spouse	 Farming-fishing	 Own-child	 Other	 Male	78553	2669	69	 Honduras	 <=50K
16728	28	 Self-emp-not-inc	 Prof-school	5	 Married-spouse-absent	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Female	77682	2517	40	 Greece	 <=50K
16729	60	 Self-emp-not-inc	 Doctorate	7	 Married-civ-spouse	 Exec-managerial	 Own-child	 Black	 Female	59505	2510	55	 Peru	 >50K
16730	59	 Self-emp-inc	 Masters	5	 Never-married	 Handlers-cleaners	 Other-relative	 Black	 Male	54060	1058	67	 Iran	 <=50K
16731	41	 Self-emp-not-inc	 Doctorate	8	 Married-AF-spouse	 Farming-fishing	 Own-child	 Other	 Female	85757	2691	60	 India	 <=50K
16732	52	 Self-emp-inc	 HS-grad	10	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Black	 Female	28765	1693	42	 Dominican-Republic	 <=50K
16733	28	 Self-emp-inc	 HS-grad	4	 Separated	 Machine-op-inspct	 Other-relative	 Other	 Male	58041	1369	54	 Laos	 >50K
16734	81	 Self-emp-not-inc	 7th-8th	11	 Married-AF-spouse	 Handlers-cleaners	 Unmarried	 Asian-Pac-Islander	 Female	12040	1765	36	 Honduras	 <=50K
16735	35	 Self-emp-inc	 9th	10	 Married-spouse-absent	 Priv-house-serv	 Not-in-family	 Other	 Male	70845	2566	73	 Ireland	 >50K
16736	79	 Self-emp-not-inc	 Doctorate	7	 Separated	 Other-service	 Other-relative	 Black	 Male	23253	1015	33	 Peru	 >50K
16737	82	 Self-emp-not-inc	 7th-8th	5	 Separated	 Exec-managerial	 Other-relative	 Black	 Male	12587	2366	81	 Japan	 >50K
16738	54	 Self-emp-inc	 1st-4th	9	 Married-spouse-absent	 Machine-op-inspct	 Not-in-family	 White	 Male	62785	2130	51	 Hungary	 <=50K
16739	67	 Private	 5th-6th	7	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Black	 Male	27066	3618	59	 Japan	 >50K
16740	50	 Self-emp-inc	 9th	13	 Married-AF-spouse	 Other-service	 Own-child	 Black	 Female	52131	2488	71	 Guatemala	 <=50K
16741	48	 Self-emp-inc	 Prof-school	5	 Separated	 Priv-house-serv	 Other-relative	 Black	 Male	77469	636	22	 Italy	 >50K
16742	55	 Self-emp-inc	 Assoc-acdm	8	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Black	 Female	57354	3114	35	 Laos	 >50K
16743	51	 Self-emp-not-inc	 HS-grad	7	 Married-spouse-absent	 Other-service	 Own-child	 Asian-Pac-Islander	 Male	40524	882	33	 Hong	 <=50K
16744	56	 Self-emp-inc	 Doctorate	4	 Never-married	 Handlers-cleaners	 Other-relative	 Other	 Female	31186	1446	42	 Hungary	 <=50K
16745	79	 Self-emp-not-inc	 9th	5	 Married-civ-spouse	 Farming-fishing	 Own-child	 Other	 Female	56560	3053	52	 Hong	 <=50K
16746	71	 Self-emp-not-inc	 Doctorate	11	 Never-married	 Protective-serv	 Other-relative	 Black	 Male	15660	934	39	 Mexico	 >50K
16747	28	 Private	 Assoc-acdm	12	 Never-married	 Prof-specialty	 Other-relative	 Black	 Male	63113	1565	48	 Nicaragua	 >50K
16748	51	 Self-emp-inc	 7th-8th	6	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Other	 Male	40325	3165	90	 Haiti	 >50K
16749	72	 Self-emp-not-inc	 Assoc-voc	10	 Separated	 Prof-specialty	 Other-relative	 Black	 Male	21042	1842	42	 Laos	 >50K
16750	39	 Private	 Masters	7	 Separated	 Handlers-cleaners	 Other-relative	 Other	 Male	74446	1882	31	 Portugal	 >50K
16751	25	 Self-emp-not-inc	 Preschool	6	 Never-married	 Prof-specialty	 Other-relative	 Other	 Male	85010	1565	29	 Laos	 >50K
16752	58	 Self-emp-inc	 Doctorate	5	 Never-married	 Priv-house-serv	 Own-child	 Black	 Female	45336	3035	76	 Honduras	 >50K
16753	48	 Self-emp-inc	 Masters	4	 Married-civ-spouse	 Craft-repair	 Own-child	 Other	 Male	80172	1837	69	 Hong	 <=50K
16754	31	 Private	 7th-8th	11	 Married-civ-spouse	 Other-service	 Other-relative	 Black	 Male	55398	1757	57	 Jamaica	 >50K
16755	34	 State-gov	 Prof-school	5	 Married-civ-spouse	 Protective-serv	 Own-child	 Other	 Female	70009	726	17	 Holand-Netherlands	 <=50K
16756	55	 Local-gov	 Bachelors	11	 Never-married	 Priv-house-serv	 Own-child	 Black	 Male	15319	1877	41	 Haiti	 >50K
16757	45	 Self-emp-inc	 Doctorate	7	 Separated	 Prof-specialty	 Other-relative	 Black	 Male	30840	1320	17	 India	 >50K
16758	25	 Self-emp-inc	 Prof-school	7	 Married-civ-spouse	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Female	75384	1552	11	 Haiti	 <=50K
16759	33	 Private	 Bachelors	11	 Never-married	 Protective-serv	 Other-relative	 Asian-Pac-Islander	 Male	49291	1936	40	 Holand-Netherlands	 >50K
16760	27	 Local-gov	 Preschool	6	 Never-married	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Male	73004	1627	31	 Guatemala	 <=50K
16761	69	 Self-emp-inc	 Assoc-acdm	9	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Female	48707	1360	46	 Ireland	 <=50K
16762	65	 Self-emp-not-inc	 12th	13	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	13912	1563	47	 Japan	 >50K
16763	41	 Private	 1st-4th	12	 Married-AF-spouse	 Other-service	 Own-child	 Black	 Female	65842	2988	37	 France	 <=50K
16764	58	 Self-emp-inc	 HS-grad	8	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Other	 Female	71567	1687	40	 Portugal	 >50K
16765	59	 Private	 Bachelors	8	 Married-AF-spouse	 Machine-op-inspct	 Unmarried	 Asian-Pac-Islander	 Female	60400	3418	41	 France	 <=50K
16766	46	 Self-emp-not-inc	 7th-8th	12	 Married-spouse-absent	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Female	38401	2846	53	 India	 >50K
16767	58	 Self-emp-inc	 1st-4th	9	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Other	 Female	40945	1549	65	 Mexico	 <=50K
16768	78	 Self-emp-inc	 12th	12	 Married-civ-spouse	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Female	13955	1526	51	 India	 <=50K
16769	66	 Self-emp-inc	 11th	11	 Married-civ-spouse	 Handlers-cleaners	 Other-relative	 Black	 Female	51195	3162	85	 Philippines	 <=50K
16770	68	 Private	 Assoc-voc	11	 Never-married	 Other-service	 Not-in-family	 Black	 Male	39053	850	54	 Outlying-US(Guam-USVI-etc)	 >50K
16771	24	 Self-emp-inc	 Preschool	6	 Never-married	 Other-service	 Other-relative	 Other	 Male	89291	1447	35	 Outlying-US(Guam-USVI-etc)	 >50K
16772	52	 Self-emp-inc	 Prof-school	7	 Never-married	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Male	71640	1714	51	 Nicaragua	 >50K
16773	63	 State-gov	 Bachelors	6	 Never-married	 Other-service	 Other-relative	 Other	 Female	50674	1683	41	 Outlying-US(Guam-USVI-etc)	 >50K
16774	44	 State-gov	 Prof-school	6	 Never-married	 Prof-specialty	 Own-child	 Black	 Male	58881	1701	50	 Mexico	 >50K
16775	52	 Self-emp-inc	 11th	9	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Black	 Male	39545	2417	82	 Portugal	 <=50K
16776	33	 Private	 Preschool	9	 Married-spouse-absent	 Protective-serv	 Other-relative	 Black	 Male	75441	2744	24	 Haiti	 >50K
16777	49	 Self-emp-not-inc	 Assoc-acdm	8	 Never-married	 Priv-house-serv	 Other-relative	 Black	 Male	17067	1274	67	 Philippines	 >50K
16778	31	 Self-emp-inc	 1st-4th	8	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Black	 Male	42251	2013	65	 Jamaica	 <=50K
16779	30	 State-gov	 Prof-school	8	 Married-spouse-absent	 Sales	 Own-child	 Black	 Female	67568	1187	16	 Iran	 <=50K
16780	63	 Self-emp-not-inc	 Masters	4	 Never-married	 Machine-op-inspct	 Not-in-family	 Other	 Male	30419	1227	36	 Japan	 >50K
16781	54	 State-gov	 Assoc-acdm	6	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Female	44368	1127	55	 Iran	 <=50K
16782	68	 Private	 Assoc-voc	13	 Married-civ-spouse	 Prof-specialty	 Own-child	 Amer-Indian-Eskimo	 Female	26951	1406	45	 Guatemala	 <=50K
16783	62	 State-gov	 7th-8th	10	 Married-AF-spouse	 Prof-specialty	 Unmarried	 Other	 Female	50067	3208	42	 Ecuador	 <=50K
16784	53	 Private	 Bachelors	12	 Never-married	 Prof-specialty	 Other-relative	 Black	 Male	33529	1522	34	 Mexico	 >50K
16785	64	 Self-emp-inc	 Assoc-acdm	9	 Married-spouse-absent	 Farming-fishing	 Own-child	 Black	 Female	64875	2878	86	 Hong	 <=50K
16786	45	 Local-gov	 Assoc-voc	10	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Other	 Male	60635	3445	47	 Hong	 >50K
16787	80	 Self-emp-inc	 12th	10	 Never-married	 Craft-repair	 Other-relative	 Black	 Male	22805	2101	90	 Nicaragua	 >50K
16788	57	 Self-emp-not-inc	 Doctorate	6	 Never-married	 Other-service	 Other-relative	 Black	 Male	45135	2372	55	 Mexico	 >50K
16789	60	 Self-emp-inc	 Assoc-acdm	9	 Separated	 Protective-serv	 Other-relative	 Other	 Male	40154	2140	34	 Iran	 >50K
16790	47	 Private	 HS-grad	8	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Black	 Female	49805	2315	69	 El-Salvador	 <=50K
16791	41	 Self-emp-not-inc	 Assoc-acdm	12	 Never-married	 Protective-serv	 Other-relative	 Other	 Male	64416	955	24	 Peru	 >50K
16792	36	 Self-emp-not-inc	 Masters	11	 Married-civ-spouse	 Prof-specialty	 Own-child	 Black	 Female	65633	1221	28	 Iran	 <=50K
16793	65	 Self-emp-not-inc	 12th	8	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Black	 Female	39600	2885	80	 Jamaica	 <=50K
16794	80	 State-gov	 Assoc-acdm	8	 Married-civ-spouse	 Other-service	 Own-child	 Black	 Female	31087	1395	37	 Holand-Netherlands	 <=50K
16795	70	 Private	 Masters	7	 Never-married	 Machine-op-inspct	 Own-child	 Black	 Male	52839	2821	79	 India	 >50K
16796	73	 Self-emp-not-inc	 5th-6th	8	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Other	 Female	40155	1345	44	 Poland	 >50K
16797	61	 Self-emp-inc	 HS-grad	6	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Other	 Male	71761	1683	65	 Jamaica	 >50K
16798	62	 State-gov	 Bachelors	6	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Female	69202	2254	47	 Italy	 <=50K
16799	27	 Self-emp-not-inc	 Preschool	7	 Separated	 Protective-serv	 Other-relative	 Other	 Male	80463	1775	39	 Holand-Netherlands	 >50K
16800	39	 Private	 7th-8th	11	 Separated	 Priv-house-serv	 Not-in-family	 Black	 Male	29933	1286	48	 Mexico	 >50K
16801	28	 Self-emp-inc	 Masters	7	 Never-married	 Prof-specialty	 Other-relative	 Black	 Male	78724	1572	41	 Hong	 >50K
16802	65	 Private	 Assoc-acdm	8	 Separated	 Other-service	 Other-relative	 Other	 Male	12925	1195	35	 Iran	 >50K
16803	75	 State-gov	 HS-grad	8	 Never-married	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	15511	1436	39	 Honduras	 >50K
16804	41	 Self-emp-inc	 Doctorate	7	 Separated	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	72289	2945	48	 Japan	 >50K
16805	69	 Self-emp-inc	 7th-8th	8	 Married-AF-spouse	 Handlers-cleaners	 Own-child	 Black	 Female	46979	3360	65	 Laos	 <=50K
16806	47	 Private	 9th	12	 Never-married	 Sales	 Other-relative	 Asian-Pac-Islander	 Male	46030	1460	19	 Ireland	 <=50K
16807	68	 Self-emp-not-inc	 Prof-school	7	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Black	 Female	62205	2039	23	 Haiti	 >50K
16808	64	 State-gov	 Bachelors	10	 Married-AF-spouse	 Other-service	 Unmarried	 Black	 Female	51960	1831	25	 Haiti	 <=50K
16809	74	 Self-emp-inc	 5th-6th	12	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Female	8860	1847	34	 Philippines	 <=50K
16810	49	 Self-emp-inc	 Masters	7	 Never-married	 Machine-op-inspct	 Other-relative	 Black	 Male	38337	403	31	 Hungary	 <=50K
16811	66	 Self-emp-inc	 Assoc-acdm	10	 Married-civ-spouse	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	49546	2134	57	 England	 <=50K
16812	45	 Self-emp-not-inc	 Assoc-voc	5	 Separated	 Exec-managerial	 Other-relative	 Other	 Male	70325	2053	47	 Scotland	 >50K
16813	62	 Self-emp-inc	 HS-grad	11	 Married-AF-spouse	 Other-service	 Unmarried	 Asian-Pac-Islander	 Female	38656	2365	71	 England	 <=50K
16814	72	 Private	 1st-4th	7	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Female	51114	3475	88	 Holand-Netherlands	 <=50K
16815	50	 Private	 Assoc-acdm	10	 Never-married	 Protective-serv	 Not-in-family	 Black	 Male	23356	2200	54	 Germany	 <=50K
16816	63	 Self-emp-not-inc	 9th	10	 Married-civ-spouse	 Other-service	 Other-relative	 Other	 Female	38584	1998	44	 Hungary	 >50K
16817	65	 Private	 10th	10	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Black	 Male	44168	3152	79	 Nicaragua	 <=50K
16818	75	 Private	 Assoc-voc	7	 Married-spouse-absent	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Male	47600	2851	68	 Hungary	 <=50K
16819	74	 Self-emp-inc	 Bachelors	7	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Black	 Female	61209	3330	56	 Italy	 >50K
16820	34	 Self-emp-not-inc	 HS-grad	7	 Never-married	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Female	47342	1839	17	 Jamaica	 <=50K
16821	38	 Private	 Prof-school	7	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Male	63650	1700	47	 India	 <=50K
16822	57	 Self-emp-inc	 HS-grad	11	 Married-civ-spouse	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Female	63039	1477	12	 India	 <=50K
16823	36	 Private	 5th-6th	9	 Married-AF-spouse	 Handlers-cleaners	 Other-relative	 Other	 Female	77292	3473	73	 Haiti	 >50K
16824	53	 Private	 12th	13	 Married-civ-spouse	 Other-service	 Own-child	 Black	 Male	23339	2198	55	 Hungary	 <=50K
16825	66	 Local-gov	 11th	13	 Never-married	 Other-service	 Not-in-family	 Black	 Male	10024	1771	48	 Poland	 >50K
16826	27	 Self-emp-not-inc	 Doctorate	6	 Married-civ-spouse	 Prof-specialty	 Unmarried	 Black	 Female	72576	3008	15	 Laos	 >50K
16827	77	 State-gov	 Bachelors	9	 Never-married	 Prof-specialty	 Other-relative	 Black	 Female	36850	637	25	 Iran	 <=50K
16828	81	 Self-emp-inc	 9th	12	 Married-civ-spouse	 Other-service	 Unmarried	 Amer-Indian-Eskimo	 Female	17819	2461	48	 India	 <=50K
16829	57	 Self-emp-inc	 11th	10	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Black	 Male	33105	1863	53	 Philippines	 <=50K
16830	58	 Self-emp-inc	 5th-6th	12	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Other	 Male	36424	1181	18	 Puerto-Rico	 >50K
16831	74	 Self-emp-inc	 9th	6	 Married-civ-spouse	 Exec-managerial	 Own-child	 Black	 Female	59277	2905	67	 India	 <=50K
16832	36	 Self-emp-inc	 Assoc-voc	6	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Male	87735	2325	41	 Puerto-Rico	 >50K
16833	27	 Self-emp-not-inc	 1st-4th	6	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Other	 Male	68646	1752	60	 Philippines	 >50K
16834	74	 Self-emp-not-inc	 Doctorate	12	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Black	 Female	28458	764	17	 Laos	 >50K
16835	54	 Private	 5th-6th	12	 Married-AF-spouse	 Priv-house-serv	 Own-child	 Black	 Female	56005	2628	18	 Mexico	 >50K
16836	78	 Self-emp-inc	 11th	11	 Married-civ-spouse	 Exec-managerial	 Own-child	 Asian-Pac-Islander	 Female	15157	1756	80	 Japan	 <=50K
16837	38	 Self-emp-inc	 Preschool	7	 Married-spouse-absent	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	70237	2168	45	 Hong	 <=50K
