	age	workclass	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	income
19356	45	 Private	 Assoc-acdm	6	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Female	62503	1642	54	 Hungary	 <=50K
19357	54	 Private	 Bachelors	7	 Never-married	 Machine-op-inspct	 Own-child	 Black	 Male	81089	2082	38	 Iran	 <=50K
19358	68	 Private	 7th-8th	10	 Never-married	 Other-service	 Not-in-family	 Black	 Male	83353	1358	20	 India	 >50K
19359	50	 State-gov	 5th-6th	11	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Female	50905	1704	72	 Hungary	 <=50K
19360	50	 Self-emp-inc	 Masters	10	 Married-spouse-absent	 Exec-managerial	 Own-child	 Other	 Female	68238	2427	57	 Honduras	 >50K
19361	24	 Self-emp-inc	 Masters	6	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Male	11723	3206	77	 Hungary	 <=50K
19362	66	 Self-emp-inc	 Bachelors	13	 Never-married	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Female	78541	1581	53	 Haiti	 <=50K
19363	68	 Self-emp-inc	 Assoc-voc	6	 Married-civ-spouse	 Protective-serv	 Other-relative	 Black	 Female	26362	3550	54	 Philippines	 >50K
19364	30	 Self-emp-not-inc	 Doctorate	8	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Male	14454	2959	71	 Guatemala	 <=50K
19365	32	 Self-emp-inc	 Doctorate	9	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Male	18568	2122	54	 Germany	 <=50K
19366	70	 Local-gov	 9th	7	 Never-married	 Prof-specialty	 Other-relative	 Black	 Male	53408	2238	44	 Nicaragua	 >50K
19367	62	 Local-gov	 5th-6th	10	 Never-married	 Machine-op-inspct	 Own-child	 Other	 Female	85733	760	36	 Greece	 >50K
19368	54	 Self-emp-not-inc	 5th-6th	8	 Married-civ-spouse	 Protective-serv	 Own-child	 Black	 Male	18776	3106	79	 Mexico	 >50K
19369	36	 Self-emp-not-inc	 Doctorate	11	 Never-married	 Machine-op-inspct	 Own-child	 Black	 Male	19691	1685	42	 Dominican-Republic	 <=50K
19370	32	 Self-emp-inc	 Doctorate	10	 Married-spouse-absent	 Craft-repair	 Own-child	 Black	 Male	48770	2016	40	 Germany	 >50K
19371	42	 Self-emp-not-inc	 Assoc-acdm	9	 Married-spouse-absent	 Farming-fishing	 Unmarried	 Black	 Female	49527	2639	65	 Holand-Netherlands	 <=50K
19372	34	 Self-emp-not-inc	 Doctorate	7	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	28580	3497	83	 Mexico	 <=50K
19373	53	 Self-emp-inc	 Bachelors	6	 Married-spouse-absent	 Armed-Forces	 Unmarried	 Other	 Female	55729	3147	36	 Peru	 >50K
19374	50	 Self-emp-inc	 7th-8th	7	 Married-civ-spouse	 Exec-managerial	 Unmarried	 Black	 Male	43831	2162	22	 India	 >50K
19375	72	 Private	 7th-8th	10	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Other	 Male	69548	1559	30	 Laos	 >50K
19376	54	 Local-gov	 Doctorate	7	 Never-married	 Priv-house-serv	 Not-in-family	 Black	 Male	52089	2688	46	 Iran	 >50K
19377	41	 Self-emp-not-inc	 Doctorate	9	 Married-civ-spouse	 Craft-repair	 Own-child	 Other	 Female	31170	2415	38	 Philippines	 <=50K
19378	56	 Private	 Bachelors	13	 Separated	 Other-service	 Not-in-family	 Asian-Pac-Islander	 Male	84568	1380	33	 Greece	 <=50K
19379	74	 Private	 9th	12	 Separated	 Protective-serv	 Other-relative	 Black	 Male	76430	1406	29	 Haiti	 >50K
19380	71	 Private	 7th-8th	9	 Never-married	 Priv-house-serv	 Other-relative	 Black	 Male	63117	970	38	 Hong	 >50K
19381	65	 Private	 7th-8th	10	 Never-married	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Male	55845	2127	69	 Hungary	 <=50K
19382	49	 Self-emp-inc	 Assoc-voc	11	 Married-spouse-absent	 Sales	 Not-in-family	 Asian-Pac-Islander	 Male	26055	2079	63	 France	 <=50K
19383	64	 Self-emp-inc	 Assoc-voc	8	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Female	58466	1178	31	 Ireland	 <=50K
19384	49	 Self-emp-inc	 Assoc-acdm	10	 Never-married	 Farming-fishing	 Not-in-family	 Asian-Pac-Islander	 Male	57481	1050	34	 Ireland	 <=50K
19385	43	 Private	 Doctorate	7	 Never-married	 Exec-managerial	 Own-child	 Black	 Male	48752	1812	30	 France	 <=50K
19386	41	 Self-emp-not-inc	 9th	13	 Never-married	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Female	58932	1475	57	 Ecuador	 <=50K
19387	74	 Self-emp-not-inc	 Assoc-voc	7	 Married-spouse-absent	 Machine-op-inspct	 Unmarried	 Other	 Female	65550	2594	36	 Ireland	 >50K
19388	25	 Private	 HS-grad	8	 Never-married	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	38628	1723	57	 Ecuador	 <=50K
19389	59	 Self-emp-not-inc	 Doctorate	6	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Other	 Female	31516	3575	44	 Scotland	 >50K
19390	81	 Private	 5th-6th	7	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Other	 Male	54386	2024	31	 Puerto-Rico	 >50K
19391	57	 Self-emp-inc	 Bachelors	9	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Black	 Female	42469	3023	65	 Poland	 >50K
19392	66	 Local-gov	 Assoc-voc	6	 Never-married	 Priv-house-serv	 Other-relative	 Other	 Female	62226	2278	50	 Poland	 >50K
19393	56	 State-gov	 Assoc-voc	11	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Female	50315	2368	28	 Jamaica	 >50K
19394	37	 Self-emp-inc	 HS-grad	7	 Married-spouse-absent	 Craft-repair	 Own-child	 Other	 Female	78977	1741	37	 Holand-Netherlands	 >50K
19395	63	 Self-emp-not-inc	 Bachelors	9	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Female	72510	2341	59	 Portugal	 >50K
19396	41	 Self-emp-not-inc	 Doctorate	7	 Married-civ-spouse	 Other-service	 Other-relative	 Asian-Pac-Islander	 Male	27406	2786	63	 India	 >50K
19397	37	 Self-emp-inc	 Bachelors	9	 Married-civ-spouse	 Exec-managerial	 Not-in-family	 Black	 Male	25122	1998	70	 India	 <=50K
19398	69	 Local-gov	 Assoc-acdm	10	 Separated	 Other-service	 Other-relative	 Other	 Male	76175	1497	14	 Honduras	 >50K
19399	42	 Private	 Masters	10	 Separated	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Female	31814	3290	65	 Dominican-Republic	 <=50K
19400	41	 Private	 Preschool	9	 Never-married	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Female	67592	1886	27	 Honduras	 <=50K
19401	50	 Self-emp-inc	 Doctorate	7	 Married-civ-spouse	 Other-service	 Other-relative	 Black	 Female	39278	3210	54	 Poland	 >50K
19402	52	 Local-gov	 Assoc-acdm	10	 Never-married	 Machine-op-inspct	 Not-in-family	 Black	 Male	67908	1162	28	 El-Salvador	 >50K
19403	42	 Private	 Bachelors	7	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Black	 Male	37241	1798	59	 Honduras	 <=50K
19404	50	 Private	 Bachelors	10	 Never-married	 Sales	 Own-child	 Black	 Female	52058	2182	74	 England	 <=50K
19405	60	 Private	 5th-6th	6	 Married-civ-spouse	 Prof-specialty	 Own-child	 Black	 Male	61806	2664	57	 Jamaica	 >50K
19406	67	 Self-emp-not-inc	 7th-8th	8	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Female	63464	2711	59	 Portugal	 >50K
19407	58	 Private	 9th	12	 Separated	 Other-service	 Not-in-family	 Asian-Pac-Islander	 Male	69624	1002	29	 Ecuador	 <=50K
19408	78	 Self-emp-inc	 9th	9	 Never-married	 Other-service	 Other-relative	 Black	 Female	87351	1889	18	 Peru	 >50K
19409	36	 Local-gov	 HS-grad	7	 Married-spouse-absent	 Other-service	 Not-in-family	 Black	 Male	21829	2196	47	 Holand-Netherlands	 <=50K
19410	30	 Private	 Masters	9	 Married-spouse-absent	 Exec-managerial	 Not-in-family	 Asian-Pac-Islander	 Female	48239	1963	57	 France	 <=50K
19411	47	 Private	 Bachelors	10	 Separated	 Other-service	 Unmarried	 Other	 Female	52397	1663	40	 Holand-Netherlands	 <=50K
19412	50	 Self-emp-not-inc	 Assoc-voc	10	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Female	30242	2555	71	 Philippines	 <=50K
19413	60	 Self-emp-not-inc	 1st-4th	6	 Married-civ-spouse	 Exec-managerial	 Own-child	 Black	 Male	26764	2899	25	 Philippines	 >50K
19414	56	 Private	 Assoc-voc	10	 Married-spouse-absent	 Prof-specialty	 Not-in-family	 Black	 Male	32612	1088	39	 Guatemala	 <=50K
19415	77	 Self-emp-not-inc	 7th-8th	7	 Married-civ-spouse	 Sales	 Other-relative	 Black	 Female	51609	2726	73	 Puerto-Rico	 >50K
19416	55	 Self-emp-not-inc	 Assoc-acdm	9	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Female	45461	1446	63	 India	 <=50K
19417	73	 State-gov	 5th-6th	9	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Female	74085	2565	38	 Philippines	 >50K
19418	61	 Private	 5th-6th	7	 Married-spouse-absent	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Male	47446	1337	24	 Nicaragua	 >50K
19419	71	 Self-emp-not-inc	 9th	11	 Married-spouse-absent	 Other-service	 Own-child	 Black	 Female	89988	1770	41	 India	 >50K
19420	61	 Self-emp-inc	 Assoc-acdm	10	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Female	68140	1680	27	 Greece	 <=50K
19421	49	 Self-emp-inc	 Assoc-voc	4	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Other	 Female	15323	3352	48	 Poland	 >50K
19422	70	 Self-emp-inc	 Bachelors	8	 Never-married	 Prof-specialty	 Other-relative	 Other	 Female	37273	2783	36	 Peru	 >50K
19423	53	 Self-emp-inc	 Assoc-voc	10	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Black	 Male	39037	1804	48	 Italy	 <=50K
19424	48	 Self-emp-not-inc	 9th	11	 Married-spouse-absent	 Prof-specialty	 Own-child	 Black	 Female	31186	2818	79	 India	 >50K
19425	46	 Self-emp-not-inc	 5th-6th	10	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Male	53446	1821	69	 Haiti	 <=50K
19426	67	 State-gov	 Bachelors	10	 Married-civ-spouse	 Other-service	 Other-relative	 Black	 Female	29702	2516	51	 Puerto-Rico	 >50K
19427	33	 Self-emp-inc	 HS-grad	9	 Married-civ-spouse	 Farming-fishing	 Not-in-family	 Black	 Male	57117	1872	49	 Guatemala	 <=50K
19428	51	 Self-emp-not-inc	 Assoc-acdm	10	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Black	 Female	65579	2087	43	 Haiti	 >50K
19429	58	 Private	 Assoc-acdm	7	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Female	45436	2952	78	 Mexico	 <=50K
19430	66	 Self-emp-inc	 Bachelors	13	 Separated	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Female	71017	1839	49	 El-Salvador	 >50K
19431	37	 Private	 Bachelors	9	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Female	50103	2156	72	 Iran	 <=50K
19432	74	 Self-emp-inc	 1st-4th	9	 Married-spouse-absent	 Protective-serv	 Own-child	 Black	 Female	50568	1967	63	 Laos	 >50K
19433	65	 Self-emp-inc	 Doctorate	8	 Married-spouse-absent	 Farming-fishing	 Own-child	 Other	 Female	80858	2529	24	 India	 >50K
19434	72	 Private	 Assoc-acdm	6	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Other	 Male	69883	2658	26	 Mexico	 >50K
19435	32	 Self-emp-inc	 9th	6	 Married-spouse-absent	 Other-service	 Own-child	 Asian-Pac-Islander	 Male	25927	2319	58	 Guatemala	 <=50K
19436	61	 Private	 7th-8th	8	 Married-spouse-absent	 Sales	 Own-child	 Asian-Pac-Islander	 Female	32879	3095	72	 Japan	 <=50K
19437	64	 State-gov	 5th-6th	9	 Married-AF-spouse	 Priv-house-serv	 Other-relative	 Black	 Female	29988	2155	83	 Puerto-Rico	 >50K
19438	45	 Private	 Bachelors	10	 Separated	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	39637	2038	38	 El-Salvador	 <=50K
19439	55	 Self-emp-inc	 Assoc-voc	6	 Never-married	 Handlers-cleaners	 Unmarried	 Other	 Female	32840	2958	35	 Mexico	 >50K
19440	55	 Private	 Assoc-voc	9	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Black	 Male	29600	2752	62	 Iran	 >50K
19441	43	 Self-emp-not-inc	 Bachelors	8	 Married-civ-spouse	 Other-service	 Other-relative	 Black	 Female	24295	2112	73	 Outlying-US(Guam-USVI-etc)	 <=50K
19442	61	 Self-emp-not-inc	 7th-8th	5	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Other	 Male	50575	3407	45	 South	 >50K
19443	82	 Private	 1st-4th	9	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Other	 Male	78551	1498	35	 Poland	 >50K
19444	52	 Self-emp-not-inc	 HS-grad	8	 Married-civ-spouse	 Farming-fishing	 Not-in-family	 Black	 Male	40679	2291	42	 Peru	 >50K
19445	68	 Self-emp-inc	 9th	10	 Never-married	 Protective-serv	 Other-relative	 Asian-Pac-Islander	 Male	55195	2254	52	 Haiti	 >50K
19446	44	 Local-gov	 HS-grad	5	 Married-spouse-absent	 Other-service	 Own-child	 Black	 Male	20839	2927	46	 Jamaica	 >50K
19447	58	 Self-emp-not-inc	 HS-grad	7	 Married-spouse-absent	 Exec-managerial	 Unmarried	 Other	 Female	41185	3571	25	 Poland	 >50K
19448	72	 Self-emp-inc	 12th	10	 Never-married	 Priv-house-serv	 Own-child	 Black	 Male	56243	1198	58	 Iran	 >50K
19449	61	 Self-emp-inc	 9th	9	 Married-spouse-absent	 Other-service	 Not-in-family	 Black	 Male	74939	964	28	 Ireland	 <=50K
19450	63	 Self-emp-not-inc	 1st-4th	7	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Other	 Male	46414	2888	67	 Poland	 >50K
19451	58	 Self-emp-not-inc	 1st-4th	8	 Married-AF-spouse	 Protective-serv	 Other-relative	 Black	 Female	28540	2908	77	 South	 <=50K
19452	41	 Self-emp-inc	 Doctorate	6	 Married-spouse-absent	 Priv-house-serv	 Unmarried	 Black	 Female	50194	2934	71	 India	 <=50K
19453	57	 Private	 HS-grad	9	 Never-married	 Machine-op-inspct	 Own-child	 Other	 Female	75372	2162	53	 Iran	 <=50K
19454	30	 Self-emp-not-inc	 Bachelors	5	 Married-AF-spouse	 Other-service	 Other-relative	 Asian-Pac-Islander	 Female	6433	3314	81	 Outlying-US(Guam-USVI-etc)	 <=50K
19455	64	 Private	 Assoc-voc	10	 Never-married	 Farming-fishing	 Other-relative	 Other	 Female	85129	1827	31	 Ireland	 >50K
19456	56	 Self-emp-not-inc	 Assoc-acdm	7	 Married-civ-spouse	 Farming-fishing	 Not-in-family	 Black	 Male	19660	2410	49	 Puerto-Rico	 >50K
19457	30	 Self-emp-inc	 Assoc-voc	6	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Male	42128	1747	34	 Haiti	 <=50K
19458	31	 Private	 Bachelors	10	 Never-married	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Male	30161	1678	44	 Dominican-Republic	 <=50K
19459	72	 Self-emp-not-inc	 7th-8th	10	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Female	57202	1674	36	 Mexico	 <=50K
19460	52	 Self-emp-not-inc	 HS-grad	8	 Married-civ-spouse	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Female	58779	2557	51	 Jamaica	 >50K
19461	53	 Self-emp-not-inc	 Assoc-acdm	11	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Other	 Male	64406	1687	28	 Guatemala	 >50K
19462	51	 Private	 5th-6th	9	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Other	 Male	51130	1152	65	 Honduras	 <=50K
19463	45	 Self-emp-not-inc	 9th	7	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Black	 Female	46333	2444	81	 Laos	 <=50K
19464	69	 Self-emp-inc	 7th-8th	12	 Separated	 Priv-house-serv	 Unmarried	 Other	 Male	84534	1240	48	 India	 >50K
19465	53	 Self-emp-inc	 7th-8th	6	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Other	 Female	60470	2801	44	 Portugal	 >50K
19466	37	 Self-emp-inc	 Assoc-voc	6	 Married-civ-spouse	 Other-service	 Other-relative	 Asian-Pac-Islander	 Female	9701	3495	75	 Japan	 <=50K
19467	72	 Private	 Assoc-acdm	10	 Never-married	 Priv-house-serv	 Other-relative	 Black	 Male	87272	1884	54	 Holand-Netherlands	 >50K
19468	41	 Self-emp-inc	 HS-grad	7	 Married-civ-spouse	 Craft-repair	 Own-child	 Other	 Male	44596	2860	32	 Laos	 >50K
19469	69	 Self-emp-inc	 Assoc-acdm	8	 Married-spouse-absent	 Farming-fishing	 Own-child	 Other	 Female	68623	2335	18	 Nicaragua	 >50K
19470	62	 Local-gov	 7th-8th	7	 Never-married	 Protective-serv	 Other-relative	 Black	 Male	70893	3073	64	 Iran	 >50K
19471	48	 Private	 Assoc-voc	9	 Never-married	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	51168	2208	49	 El-Salvador	 <=50K
19472	70	 Self-emp-inc	 Doctorate	5	 Married-spouse-absent	 Exec-managerial	 Unmarried	 Other	 Female	35062	3624	38	 South	 >50K
19473	53	 Private	 5th-6th	9	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Male	44168	1587	73	 Italy	 <=50K
19474	27	 Self-emp-inc	 Masters	7	 Married-civ-spouse	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Female	13039	3063	65	 Iran	 <=50K
19475	37	 Self-emp-not-inc	 HS-grad	6	 Married-AF-spouse	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Female	21201	3567	78	 Poland	 <=50K
19476	65	 Self-emp-not-inc	 7th-8th	9	 Never-married	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	71007	1992	38	 Nicaragua	 <=50K
19477	57	 Self-emp-not-inc	 Assoc-acdm	9	 Married-spouse-absent	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Female	27228	3546	52	 Outlying-US(Guam-USVI-etc)	 >50K
19478	60	 Self-emp-not-inc	 Bachelors	8	 Married-civ-spouse	 Exec-managerial	 Other-relative	 Other	 Female	45550	2346	44	 Taiwan	 >50K
19479	46	 Self-emp-not-inc	 HS-grad	8	 Married-civ-spouse	 Craft-repair	 Own-child	 Other	 Female	48998	2855	31	 India	 >50K
19480	48	 Self-emp-not-inc	 Bachelors	8	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Black	 Female	66464	3052	63	 Hungary	 >50K
19481	42	 Self-emp-inc	 Assoc-voc	8	 Married-spouse-absent	 Craft-repair	 Unmarried	 Other	 Male	44570	1754	34	 Iran	 >50K
19482	76	 Self-emp-inc	 7th-8th	11	 Never-married	 Handlers-cleaners	 Own-child	 Other	 Male	74565	1481	24	 Ireland	 >50K
19483	43	 Local-gov	 Preschool	5	 Married-spouse-absent	 Farming-fishing	 Own-child	 Black	 Female	55668	3616	42	 Japan	 >50K
19484	58	 Self-emp-inc	 9th	11	 Never-married	 Protective-serv	 Other-relative	 Asian-Pac-Islander	 Male	45728	1783	55	 Holand-Netherlands	 <=50K
19485	63	 Self-emp-inc	 Assoc-voc	6	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Other	 Male	38517	2251	44	 Scotland	 >50K
19486	42	 Self-emp-not-inc	 Doctorate	11	 Married-spouse-absent	 Machine-op-inspct	 Unmarried	 Black	 Female	35365	1707	59	 Germany	 <=50K
19487	64	 Self-emp-inc	 Assoc-acdm	10	 Never-married	 Sales	 Other-relative	 Asian-Pac-Islander	 Female	61091	2081	59	 Honduras	 <=50K
19488	69	 Self-emp-not-inc	 Assoc-voc	9	 Married-spouse-absent	 Other-service	 Unmarried	 Other	 Female	54696	3121	48	 Mexico	 >50K
19489	59	 Self-emp-inc	 7th-8th	6	 Married-AF-spouse	 Prof-specialty	 Not-in-family	 Black	 Female	24900	2681	65	 Portugal	 <=50K
19490	71	 Private	 Assoc-acdm	7	 Never-married	 Prof-specialty	 Other-relative	 Other	 Male	60386	1589	44	 Portugal	 >50K
19491	55	 Self-emp-inc	 Bachelors	12	 Never-married	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	89756	2347	52	 Greece	 >50K
19492	68	 Self-emp-not-inc	 5th-6th	10	 Married-spouse-absent	 Handlers-cleaners	 Unmarried	 Other	 Male	41958	2446	52	 Nicaragua	 >50K
19493	54	 Self-emp-not-inc	 9th	7	 Married-civ-spouse	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Female	17004	2983	33	 Taiwan	 <=50K
19494	58	 Self-emp-inc	 5th-6th	6	 Married-spouse-absent	 Protective-serv	 Own-child	 Black	 Male	45169	2069	59	 Greece	 <=50K
19495	60	 Self-emp-inc	 Bachelors	8	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Female	34555	1879	40	 Laos	 <=50K
19496	46	 Self-emp-inc	 Bachelors	12	 Never-married	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Female	42698	1806	58	 England	 <=50K
19497	45	 Private	 Doctorate	8	 Never-married	 Farming-fishing	 Own-child	 Black	 Male	63331	1220	41	 France	 <=50K
19498	71	 Self-emp-inc	 5th-6th	9	 Never-married	 Prof-specialty	 Unmarried	 Other	 Male	55829	2128	40	 Peru	 >50K
19499	42	 Self-emp-inc	 Assoc-voc	11	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Amer-Indian-Eskimo	 Female	29096	1912	49	 Greece	 <=50K
19500	53	 Private	 9th	8	 Married-civ-spouse	 Other-service	 Not-in-family	 Asian-Pac-Islander	 Male	45293	1742	61	 Iran	 <=50K
19501	43	 Private	 Masters	7	 Never-married	 Exec-managerial	 Own-child	 Other	 Female	84050	2351	39	 England	 >50K
19502	27	 Self-emp-inc	 Masters	9	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Female	53440	2684	67	 England	 <=50K
19503	61	 Self-emp-inc	 9th	8	 Married-civ-spouse	 Exec-managerial	 Not-in-family	 Other	 Male	55194	1626	20	 Philippines	 >50K
19504	76	 Private	 5th-6th	9	 Never-married	 Sales	 Not-in-family	 Asian-Pac-Islander	 Male	63236	1175	47	 Germany	 >50K
19505	70	 Self-emp-not-inc	 Assoc-voc	12	 Never-married	 Handlers-cleaners	 Unmarried	 Other	 Male	60860	2512	42	 Peru	 >50K
19506	31	 Private	 9th	10	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Male	30378	1670	59	 Ecuador	 <=50K
19507	52	 Self-emp-inc	 Masters	9	 Married-spouse-absent	 Exec-managerial	 Unmarried	 Other	 Female	38032	3220	37	 Portugal	 >50K
19508	47	 Self-emp-not-inc	 Assoc-voc	9	 Married-civ-spouse	 Other-service	 Not-in-family	 Asian-Pac-Islander	 Male	31068	2269	54	 Iran	 <=50K
19509	70	 Self-emp-inc	 1st-4th	8	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Other	 Male	55000	1903	61	 Outlying-US(Guam-USVI-etc)	 >50K
19510	37	 Self-emp-not-inc	 HS-grad	8	 Never-married	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Female	5892	3282	71	 Outlying-US(Guam-USVI-etc)	 <=50K
19511	64	 Self-emp-inc	 Assoc-acdm	7	 Married-spouse-absent	 Other-service	 Unmarried	 Black	 Female	84766	2544	33	 Japan	 >50K
19512	42	 Private	 7th-8th	5	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Female	49286	2890	48	 Japan	 >50K
19513	24	 Self-emp-inc	 Doctorate	9	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Female	28789	1989	74	 Greece	 <=50K
19514	50	 Private	 Assoc-voc	7	 Never-married	 Exec-managerial	 Unmarried	 Other	 Female	70606	2571	24	 Guatemala	 >50K
19515	46	 Self-emp-not-inc	 Masters	9	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Female	37600	2853	60	 Puerto-Rico	 >50K
19516	36	 Self-emp-inc	 HS-grad	10	 Never-married	 Other-service	 Other-relative	 Asian-Pac-Islander	 Female	24134	2480	46	 Greece	 <=50K
19517	48	 Self-emp-not-inc	 7th-8th	8	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Black	 Female	36008	2275	73	 Puerto-Rico	 <=50K
19518	43	 Self-emp-inc	 HS-grad	7	 Never-married	 Sales	 Own-child	 Black	 Female	52921	3492	80	 Honduras	 <=50K
19519	35	 Self-emp-inc	 Bachelors	5	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	35275	3031	56	 Poland	 <=50K
19520	44	 Self-emp-not-inc	 Doctorate	10	 Married-spouse-absent	 Sales	 Other-relative	 Asian-Pac-Islander	 Female	27074	1927	75	 Nicaragua	 <=50K
19521	62	 Self-emp-not-inc	 Assoc-acdm	8	 Married-spouse-absent	 Farming-fishing	 Unmarried	 Other	 Female	36166	2459	37	 Portugal	 >50K
19522	71	 Self-emp-inc	 7th-8th	6	 Married-spouse-absent	 Farming-fishing	 Unmarried	 Other	 Male	59129	2656	25	 Peru	 >50K
19523	55	 Self-emp-not-inc	 9th	5	 Married-AF-spouse	 Machine-op-inspct	 Unmarried	 Other	 Female	41056	2920	81	 Taiwan	 >50K
19524	31	 Self-emp-not-inc	 Preschool	8	 Married-civ-spouse	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Female	22142	2743	71	 Italy	 <=50K
19525	33	 Self-emp-inc	 Assoc-voc	6	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Male	10710	2280	73	 Iran	 <=50K
19526	56	 Self-emp-inc	 9th	9	 Married-civ-spouse	 Other-service	 Not-in-family	 Asian-Pac-Islander	 Female	51767	2285	66	 Puerto-Rico	 <=50K
19527	58	 Local-gov	 7th-8th	7	 Never-married	 Priv-house-serv	 Not-in-family	 Black	 Male	59451	1584	40	 Mexico	 >50K
19528	42	 Local-gov	 Doctorate	5	 Married-spouse-absent	 Priv-house-serv	 Not-in-family	 Black	 Male	28226	1643	38	 England	 <=50K
19529	56	 Private	 7th-8th	10	 Never-married	 Other-service	 Own-child	 Other	 Male	47813	1947	57	 Outlying-US(Guam-USVI-etc)	 >50K
19530	38	 Self-emp-not-inc	 Bachelors	6	 Married-AF-spouse	 Farming-fishing	 Wife	 Other	 Female	32431	3670	78	 Laos	 <=50K
19531	77	 Self-emp-inc	 7th-8th	13	 Never-married	 Other-service	 Other-relative	 Black	 Male	61527	1243	43	 Laos	 >50K
19532	63	 Self-emp-not-inc	 Assoc-acdm	10	 Never-married	 Machine-op-inspct	 Own-child	 Black	 Female	79041	2453	29	 Laos	 >50K
